Number of Iterations: 191
X Poses,Y Poses
Iteration 76,"[0.7082879593830365, 0.6661901596966064, 0.7872164684894674, 0.9855235820784085, 0.9026430885636916]"
Iteration 77,"[0.707609267420398, 0.6671620558754271, 0.7868528344052543, 0.9870772591118432, 0.9054552223961596]"
Iteration 78,"[0.7069192419493573, 0.6681457688621144, 0.7864775678569643, 0.988606827414874, 0.9082601670104834]"
Iteration 79,"[0.7062064676353009, 0.6691280078959679, 0.7860774741699743, 0.9901222000928915, 0.9110602444820161]"
Iteration 80,"[0.7054966605325254, 0.6701155832362301, 0.7856866494066962, 0.9916089154219415, 0.9138537695119814]"
Iteration 81,"[0.7048157855025182, 0.6710924527396064, 0.7852899993579601, 0.9930684219918858, 0.9166399377174925]"
Iteration 82,"[0.7041451745392304, 0.6720656576270473, 0.784896598533154, 0.9945056944941895, 0.9194194743012231]"
Iteration 83,"[0.7034913093655907, 0.673030972046999, 0.7845002365385224, 0.9959132499436466, 0.92218964683047]"
Iteration 84,"[0.7028659093945645, 0.6739799778181433, 0.7841090514443323, 0.9972955806638133, 0.9249530037344948]"
Iteration 85,"[0.7022388505023812, 0.6749370936248724, 0.7837108768534646, 0.9986486431077716, 0.9277058377721482]"
Iteration 86,"[0.7016310425725765, 0.6758864833892988, 0.7833117168939812, 0.9999704409152401, 0.9304468172355562]"
Iteration 87,"[0.7009986290140577, 0.6768336888471213, 0.7829049582719323, 1.0012666325091306, 0.9331770977379786]"
Iteration 88,"[0.7003457754864317, 0.6777903102817489, 0.7825043287923813, 1.0025339006371168, 0.9358953804094768]"
Iteration 89,"[0.6996862753858935, 0.6787568883177602, 0.7821066091690804, 1.003761485625365, 0.9385990573446783]"
Iteration 90,"[0.6990291154626506, 0.6797305271933756, 0.7817241314897945, 1.0049461715771508, 0.9412870634044682]"
Iteration 91,"[0.6983675766273049, 0.6807247286319636, 0.7813363826371423, 1.0061043013447297, 0.9439593063680634]"
Iteration 92,"[0.6977072657424344, 0.6817388449332354, 0.7809462744533985, 1.0072322388340278, 0.9466132827994076]"
Iteration 93,"[0.6970701230587365, 0.68274564245606, 0.7805636377687245, 1.0083467176658427, 0.9492550767028053]"
Iteration 94,"[0.6964327520520608, 0.6837449148228031, 0.7801873430983478, 1.0094308077293737, 0.9518891900116296]"
Iteration 95,"[0.6957910873310472, 0.6847439045343913, 0.7798122426275286, 1.0104986248727816, 0.954514799144381]"
Iteration 96,"[0.6951486070367716, 0.6857443010225649, 0.7794389661238826, 1.0115364706785965, 0.9571277217999354]"
Iteration 97,"[0.6945101801142426, 0.6867448168483536, 0.7790520191721045, 1.0125449285573211, 0.9597264437466736]"
Iteration 98,"[0.6938747170418615, 0.6877447648640834, 0.7786654785695293, 1.0135261052973668, 0.9623123871946679]"
Iteration 99,"[0.6932479717115154, 0.6887398261871621, 0.7782643097317177, 1.014482858684101, 0.9648877463147496]"
Iteration 100,"[0.6926331706060159, 0.6897312184632306, 0.7778612706041892, 1.0154061719567067, 0.9674487194763107]"
Iteration 101,"[0.6920234592263247, 0.6907213289943283, 0.7774721686411388, 1.0163022439867668, 0.9700028782419948]"
Iteration 102,"[0.6914136962137312, 0.6917135597736872, 0.7770916771949458, 1.0171610130589372, 0.9725461755459578]"
Iteration 103,"[0.6904614327134505, 0.6925292331111098, 0.7767075521940208, 1.017983929864228, 0.975014164312335]"
Iteration 104,"[0.6893961704566272, 0.6933404688171593, 0.7762564505230267, 1.0187658259948953, 0.9773262707295227]"
Iteration 105,"[0.6883033409820857, 0.6941471479704949, 0.7757974795454878, 1.0195190233717932, 0.9795726999039325]"
Iteration 106,"[0.6872188678614791, 0.6949443731774428, 0.7753367610359395, 1.020222764680332, 0.9817662571272114]"
Iteration 107,"[0.6861605120724262, 0.6957272560847133, 0.7748769891371966, 1.0208584872763458, 0.9839028042975467]"
Iteration 108,"[0.6851166047997022, 0.6965200840867631, 0.7744245574625841, 1.0214377635165888, 0.985998575113249]"
Iteration 109,"[0.684095166643625, 0.6973048412539615, 0.7739833636550895, 1.0219791806896477, 0.9880421616044012]"
Iteration 110,"[0.6830792724636704, 0.6980988493254796, 0.7735352657095633, 1.0225075456273531, 0.9900679795916824]"
Iteration 111,"[0.6820822284165126, 0.698882151533945, 0.773083345451481, 1.023015595082796, 0.9920448277862604]"
Iteration 112,"[0.6811004740798404, 0.6996705742912983, 0.7726013196852077, 1.0235232495776563, 0.9939801220538375]"
Iteration 113,"[0.6801335505707397, 0.7004591119463451, 0.7721132603945297, 1.0239912060267986, 0.9958819502461058]"
Iteration 114,"[0.6791760051590786, 0.7012549887877437, 0.7716231013538525, 1.0244189378139672, 0.997771783575356]"
Iteration 115,"[0.6782449559890772, 0.7020338968188694, 0.7711438252740923, 1.0248005717898931, 0.9996153413147004]"
Iteration 116,"[0.6773444450150878, 0.7027992466972924, 0.7706782722445394, 1.0251468932665224, 1.0014066271586584]"
Iteration 117,"[0.6764487552101854, 0.7035855416576674, 0.770231035398386, 1.0254564333015899, 1.0031801438907515]"
Iteration 118,"[0.6755615926440701, 0.7043762793426808, 0.7697779918197263, 1.0257401030112523, 1.0049409748047766]"
Iteration 119,"[0.6746950631236407, 0.705154285826368, 0.7693500843711678, 1.0259892127695103, 1.00665779153564]"
Iteration 120,"[0.6738535855435732, 0.7059201688558779, 0.7689330998322779, 1.0262034024726523, 1.008330860741239]"
Iteration 121,"[0.6730271727917662, 0.7066887276135965, 0.7685272325570507, 1.0263968993969885, 1.0099714907920698]"
Iteration 122,"[0.6721995157113688, 0.7074779505845681, 0.768125628676177, 1.0265554713882725, 1.0116147739519448]"
Iteration 123,"[0.6713905594747884, 0.7082537327651837, 0.7677303491286395, 1.0266776275345806, 1.0132294176354135]"
Iteration 124,"[0.6706032740655583, 0.7090203850582685, 0.7673447472112742, 1.0267704086123097, 1.0148086621347479]"
Iteration 125,"[0.6698380840997106, 0.7097827501706672, 0.7669605885062386, 1.0268433479894674, 1.0163557068936566]"
Iteration 126,"[0.6690798423040184, 0.710561398034063, 0.7665638469571524, 1.0268973979095912, 1.0179099999034886]"
Iteration 127,"[0.6683303453358519, 0.711340448055789, 0.7661853510891941, 1.0269307071361382, 1.019446726141186]"
Iteration 128,"[0.6676035079917847, 0.7121018172449188, 0.7658146914250537, 1.0269430457066175, 1.0209455581828866]"
Iteration 129,"[0.6668920197956988, 0.7128647678912131, 0.765425280981245, 1.0269497217863246, 1.0224196510532484]"
Iteration 130,"[0.6661908726387387, 0.7136289035113864, 0.7650157472082086, 1.0269605280008949, 1.0238841696830174]"
Iteration 131,"[0.6654979769756528, 0.7143975101215622, 0.764599892915059, 1.0269874861775985, 1.0253363156996855]"
Iteration 132,"[0.6648038569984078, 0.7151764486856419, 0.7642026874158478, 1.0270301901685133, 1.0267765554681696]"
Iteration 133,"[0.6641356025343986, 0.7159278847938838, 0.7638143436433653, 1.0270607962840013, 1.0281724345845988]"
Iteration 134,"[0.6634819887917486, 0.7166815971589001, 0.763433719847712, 1.0270785292055142, 1.0295463457304244]"
Iteration 135,"[0.6628481020021169, 0.7174226837169092, 0.7630625419714359, 1.027082651219597, 1.0308907939131209]"
Iteration 136,"[0.6622365959734584, 0.7181484846532908, 0.7627051561505942, 1.0270724597764362, 1.0321992542625766]"
Iteration 137,"[0.6616339070697916, 0.7188796563460993, 0.7623588877681081, 1.027038381818841, 1.033498673003915]"
Iteration 138,"[0.6610410529496201, 0.7196124066770889, 0.7620125348879639, 1.0269741298866408, 1.0347901216266129]"
Iteration 139,"[0.6604552960549247, 0.7203474238551004, 0.7616748329300554, 1.0268750091280106, 1.0360725245153857]"
Iteration 140,"[0.6598758682918139, 0.7210918769522932, 0.761332062841351, 1.0267733362501443, 1.0373456498840878]"
Iteration 141,"[0.6593101971787313, 0.7218263815437974, 0.7609986703042967, 1.026669596252938, 1.0385920755764688]"
Iteration 142,"[0.6587584038354838, 0.7225557059857461, 0.7606680751708406, 1.026562912546352, 1.0398166063635865]"
Iteration 143,"[0.658217978247488, 0.723281385610178, 0.7603512826213515, 1.0264549245800791, 1.0410204993435375]"
Iteration 144,"[0.6576911460477675, 0.7239997868895092, 0.7600398784450485, 1.0263460068865622, 1.0421980717655435]"
Iteration 145,"[0.6571801542969911, 0.7247064152872472, 0.7597375126965906, 1.0262339532531335, 1.043347997146446]"
Iteration 146,"[0.6566696496894961, 0.7254291073204284, 0.7594440601699967, 1.0261215905859329, 1.0444976257331509]"
Iteration 147,"[0.6561659087103647, 0.7261499139108742, 0.7591561627154046, 1.0259410367972486, 1.0456551973675643]"
Iteration 148,"[0.6556709319113881, 0.7268692922864803, 0.7588669646898268, 1.0257292532864208, 1.046819062739324]"
Iteration 149,"[0.6551989603970285, 0.7275659362443773, 0.7585750588299535, 1.0255208283211297, 1.0479455273234914]"
Iteration 150,"[0.6547376674961831, 0.7282624076511223, 0.7582930610816475, 1.025316924994286, 1.049052747233159]"
Iteration 151,"[0.654281861085804, 0.7289626505423541, 0.7580177090227332, 1.0251165030153486, 1.0501457311891582]"
Iteration 152,"[0.653835427586444, 0.7296558375282657, 0.7577510309803246, 1.0249196717034792, 1.051219635848762]"
Iteration 153,"[0.6533979067972561, 0.7303459175804418, 0.7574847187394508, 1.0247282772912911, 1.0522776083228744]"
Iteration 154,"[0.6529662864825733, 0.7310362572845245, 0.757221929558733, 1.0245273251194178, 1.0533222385357437]"
Iteration 155,"[0.6525416875997595, 0.7317251579573354, 0.7569589138759495, 1.0243195381572645, 1.054359240335174]"
Iteration 156,"[0.6521293990557346, 0.7324017638368092, 0.7567029446168895, 1.024103151199964, 1.055375539559931]"
Iteration 157,"[0.6517274685253147, 0.7330794188898013, 0.7564341536462227, 1.023884166963483, 1.0563773638554936]"
Iteration 158,"[0.6513316515496872, 0.7337548583999725, 0.7561752979648566, 1.023663382466706, 1.0573739048542763]"
Iteration 159,"[0.6509430762553233, 0.7344259369547594, 0.7559251365103734, 1.0234475068904088, 1.0583528282905599]"
Iteration 160,"[0.650563169949153, 0.7350908338739776, 0.7556764556234372, 1.0232335402853958, 1.0593153316349442]"
Iteration 161,"[0.6501929230076068, 0.7357514254855362, 0.755418752745073, 1.0230152896191835, 1.0602645066827292]"
Iteration 162,"[0.649832557095215, 0.7364034715021117, 0.7551690916733109, 1.0227769286636217, 1.0612084591232263]"
Iteration 163,"[0.6494828950759308, 0.7370435543369739, 0.754925623217176, 1.0225520611509011, 1.0621278853007732]"
Iteration 164,"[0.6491367501997636, 0.7376981123988366, 0.7546715045060942, 1.0223192262120493, 1.0630449441420038]"
Iteration 165,"[0.6487979389415359, 0.7383485062924469, 0.7544130826751669, 1.0220967326761337, 1.063954061661543]"
Iteration 166,"[0.6484705792261475, 0.7389838839825887, 0.7541630458462293, 1.0218610276544802, 1.0648545977067658]"
Iteration 167,"[0.6481524248309994, 0.7396090890465757, 0.7539211150145709, 1.0216407837070918, 1.0657314326457947]"
Iteration 168,"[0.6478412586823389, 0.7402296186609842, 0.753686991236811, 1.0214096581121657, 1.0665919233002101]"
Iteration 169,"[0.6475386169038303, 0.7408422201845299, 0.7534564865842419, 1.0211682710798777, 1.067440614149681]"
Iteration 170,"[0.647233071822931, 0.7414746155320581, 0.7532276098360464, 1.0209284549427067, 1.0683010876596122]"
Iteration 171,"[0.646930789082459, 0.7421008104019213, 0.7530121016637444, 1.0206950564263448, 1.0691534814897041]"
Iteration 172,"[0.6466336701914415, 0.7427235301214842, 0.7528020834806957, 1.020458262459763, 1.0699884134325426]"
Iteration 173,"[0.6463472147594687, 0.7433275019065312, 0.7525992604237852, 1.0202250047983654, 1.0708035529140496]"
Iteration 174,"[0.6460658697248137, 0.7439332087107187, 0.7523986003050335, 1.0199981018952013, 1.0716100283998022]"
Iteration 175,"[0.6457893649466697, 0.7445425594871126, 0.7521935547075482, 1.019777436588076, 1.0724119684256]"
Iteration 176,"[0.6455150799865924, 0.7451512296174058, 0.7519989791556303, 1.0195624557976513, 1.0732084874127845]"
Iteration 177,"[0.6452488450910877, 0.7457472349074376, 0.7518096202196488, 1.0193534402609978, 1.0739803094641636]"
Iteration 178,"[0.6449838810418212, 0.7463526244191242, 0.7516205352560511, 1.0191245770821287, 1.074757291093738]"
Iteration 179,"[0.6447268382512568, 0.7469442068447749, 0.7514364872301218, 1.0189022024210332, 1.0755244599066653]"
Iteration 180,"[0.6444695916214273, 0.7475543795074254, 0.751246877189976, 1.018674705860062, 1.076298892854724]"
Iteration 181,"[0.6442192877665429, 0.7481525443222563, 0.7510617397497518, 1.018439470304679, 1.077061236134304]"
Iteration 182,"[0.6439758719137192, 0.7487405825614338, 0.7508850035701462, 1.0182111184794225, 1.077803401952206]"
Iteration 183,"[0.6437398752783006, 0.7493231949764253, 0.7507011435825416, 1.017986620754029, 1.0785297713955206]"
Iteration 184,"[0.6435109573383817, 0.7498956593202021, 0.7505232922914399, 1.0177687227562557, 1.0792423381708363]"
Iteration 185,"[0.643274026841572, 0.7504991015440785, 0.7503539423875424, 1.0175283581190697, 1.0799705390632637]"
Iteration 186,"[0.6430483974709111, 0.7510722840095206, 0.7501877975210304, 1.0172855592329377, 1.0806851480714867]"
Iteration 187,"[0.6428318365595544, 0.7516349768044494, 0.750021054340362, 1.0170433012088886, 1.0813820335125435]"
Iteration 188,"[0.6426231038036619, 0.7521916813483612, 0.7498487189552518, 1.0168093477149587, 1.0820660085726874]"
Iteration 189,"[0.6424156132650753, 0.75275414884923, 0.7496816604791565, 1.0165622413431876, 1.0827507710291828]"
Iteration 190,"[0.6422111520169219, 0.7533157521650009, 0.7495158489589817, 1.0163290976448767, 1.0834278837330944]"
Iteration 191,"[0.6420157403647009, 0.7538566049758646, 0.7493552953958389, 1.0160894492005181, 1.0840878964439211]"

Density Array
0.02434,0.02934,0.03414,0.03872,0.04303,0.04706,0.05077,0.05413,0.05714,0.05976,0.06199,0.06379,0.06517,0.06612,0.06662,0.06667,0.06628,0.06544,0.06416,0.06245,0.06033,0.05780,0.05488,0.05160,0.04796,0.04401,0.03976,0.03525,0.03050,0.02554,0.02042,0.01516,0.00979,0.00436,-0.00110,-0.00655,-0.01196,-0.01729,-0.02250,-0.02756,-0.03244
0.04584,0.05525,0.06429,0.07290,0.08102,0.08860,0.09559,0.10193,0.10759,0.11253,0.11672,0.12012,0.12272,0.12449,0.12543,0.12553,0.12479,0.12321,0.12081,0.11759,0.11359,0.10883,0.10334,0.09715,0.09031,0.08287,0.07487,0.06637,0.05743,0.04810,0.03845,0.02854,0.01844,0.00821,-0.00207,-0.01233,-0.02252,-0.03255,-0.04236,-0.05189,-0.06108
0.06689,0.08062,0.09381,0.10638,0.11823,0.12929,0.13948,0.14874,0.15700,0.16421,0.17032,0.17528,0.17907,0.18166,0.18304,0.18318,0.18210,0.17980,0.17629,0.17160,0.16576,0.15881,0.15079,0.14176,0.13179,0.12093,0.10926,0.09685,0.08380,0.07019,0.05610,0.04164,0.02690,0.01198,-0.00302,-0.01800,-0.03286,-0.04750,-0.06182,-0.07573,-0.08912
0.08729,0.10521,0.12243,0.13883,0.15430,0.16873,0.18203,0.19411,0.20489,0.21430,0.22227,0.22875,0.23370,0.23708,0.23887,0.23906,0.23765,0.23464,0.23006,0.22394,0.21632,0.20725,0.19679,0.18501,0.17199,0.15782,0.14258,0.12640,0.10936,0.09160,0.07322,0.05434,0.03511,0.01564,-0.00394,-0.02349,-0.04288,-0.06199,-0.08068,-0.09883,-0.11631
0.10685,0.12879,0.14987,0.16994,0.18887,0.20654,0.22282,0.23761,0.25080,0.26232,0.27207,0.28001,0.28606,0.29020,0.29239,0.29263,0.29090,0.28722,0.28161,0.27412,0.26479,0.25369,0.24088,0.22646,0.21053,0.19318,0.17453,0.15472,0.13387,0.11212,0.08962,0.06652,0.04297,0.01914,-0.00482,-0.02875,-0.05249,-0.07588,-0.09875,-0.12097,-0.14237
0.12538,0.15112,0.17585,0.19940,0.22162,0.24235,0.26145,0.27880,0.29429,0.30780,0.31925,0.32856,0.33566,0.34052,0.34309,0.34336,0.34133,0.33702,0.33044,0.32165,0.31070,0.29767,0.28265,0.26573,0.24703,0.22667,0.20480,0.18155,0.15708,0.13156,0.10516,0.07805,0.05043,0.02246,-0.00566,-0.03374,-0.06159,-0.08903,-0.11588,-0.14194,-0.16706
0.14269,0.17199,0.20013,0.22694,0.25222,0.27581,0.29756,0.31731,0.33493,0.35030,0.36333,0.37393,0.38201,0.38754,0.39047,0.39078,0.38847,0.38356,0.37607,0.36607,0.35361,0.33878,0.32168,0.30242,0.28114,0.25797,0.23308,0.20662,0.17877,0.14973,0.11968,0.08883,0.05739,0.02556,-0.00644,-0.03840,-0.07010,-0.10133,-0.13188,-0.16154,-0.19013
0.15862,0.19119,0.22248,0.25228,0.28039,0.30661,0.33078,0.35274,0.37233,0.38942,0.40391,0.41568,0.42467,0.43082,0.43407,0.43442,0.43185,0.42639,0.41807,0.40695,0.39310,0.37661,0.35760,0.33620,0.31254,0.28678,0.25910,0.22969,0.19874,0.16645,0.13305,0.09875,0.06380,0.02841,-0.00716,-0.04269,-0.07792,-0.11264,-0.14660,-0.17958,-0.21136
0.17302,0.20855,0.24268,0.27518,0.30584,0.33445,0.36081,0.38476,0.40613,0.42478,0.44057,0.45342,0.46322,0.46993,0.47348,0.47385,0.47105,0.46510,0.45602,0.44389,0.42878,0.41080,0.39007,0.36672,0.34091,0.31282,0.28263,0.25054,0.21678,0.18156,0.14513,0.10772,0.06959,0.03099,-0.00781,-0.04656,-0.08500,-0.12287,-0.15991,-0.19589,-0.23055
0.18575,0.22389,0.26053,0.29542,0.32834,0.35905,0.38735,0.41306,0.43600,0.45602,0.47298,0.48677,0.49730,0.50449,0.50830,0.50871,0.50570,0.49931,0.48956,0.47654,0.46032,0.44102,0.41876,0.39369,0.36598,0.33582,0.30341,0.26897,0.23272,0.19491,0.15580,0.11564,0.07471,0.03327,-0.00838,-0.04998,-0.09125,-0.13191,-0.17168,-0.21030,-0.24751
0.19668,0.23707,0.27586,0.31281,0.34766,0.38018,0.41015,0.43737,0.46166,0.48286,0.50081,0.51542,0.52656,0.53418,0.53822,0.53864,0.53546,0.52869,0.51837,0.50458,0.48741,0.46697,0.44340,0.41686,0.38752,0.35559,0.32127,0.28480,0.24642,0.20638,0.16497,0.12245,0.07910,0.03523,-0.00888,-0.05293,-0.09662,-0.13967,-0.18178,-0.22267,-0.26207
0.20571,0.24795,0.28853,0.32717,0.36362,0.39763,0.42898,0.45745,0.48285,0.50502,0.52381,0.53908,0.55074,0.55870,0.56292,0.56337,0.56004,0.55296,0.54217,0.52775,0.50979,0.48841,0.46376,0.43599,0.40531,0.37191,0.33602,0.29787,0.25773,0.21586,0.17254,0.12807,0.08274,0.03685,-0.00928,-0.05536,-0.10106,-0.14608,-0.19012,-0.23289,-0.27410
0.21275,0.25643,0.29840,0.33836,0.37606,0.41124,0.44366,0.47310,0.49938,0.52231,0.54173,0.55753,0.56958,0.57782,0.58219,0.58265,0.57921,0.57188,0.56073,0.54581,0.52723,0.50512,0.47963,0.45092,0.41918,0.38464,0.34752,0.30807,0.26655,0.22325,0.17845,0.13245,0.08557,0.03811,-0.00960,-0.05725,-0.10451,-0.15108,-0.19663,-0.24086,-0.28348
0.21773,0.26244,0.30539,0.34629,0.38487,0.42087,0.45405,0.48418,0.51107,0.53454,0.55442,0.57058,0.58292,0.59135,0.59582,0.59630,0.59277,0.58528,0.57386,0.55859,0.53958,0.51695,0.49086,0.46148,0.42900,0.39365,0.35566,0.31528,0.27279,0.22847,0.18263,0.13555,0.08757,0.03900,-0.00983,-0.05859,-0.10696,-0.15462,-0.20124,-0.24650,-0.29012
0.22061,0.26591,0.30942,0.35087,0.38996,0.42643,0.46005,0.49058,0.51783,0.54160,0.56174,0.57812,0.59063,0.59917,0.60370,0.60418,0.60061,0.59301,0.58144,0.56597,0.54671,0.52378,0.49735,0.46757,0.43467,0.39885,0.36036,0.31945,0.27640,0.23149,0.18504,0.13734,0.08873,0.03952,-0.00996,-0.05937,-0.10838,-0.15666,-0.20389,-0.24976,-0.29395
0.22135,0.26680,0.31047,0.35205,0.39127,0.42787,0.46160,0.49224,0.51957,0.54343,0.56364,0.58007,0.59262,0.60119,0.60573,0.60621,0.60263,0.59501,0.58340,0.56788,0.54855,0.52555,0.49902,0.46915,0.43613,0.40019,0.36157,0.32052,0.27733,0.23227,0.18566,0.13781,0.08903,0.03965,-0.00999,-0.05957,-0.10874,-0.15719,-0.20458,-0.25060,-0.29495
0.21996,0.26512,0.30851,0.34983,0.38880,0.42517,0.45869,0.48913,0.51630,0.54000,0.56008,0.57641,0.58888,0.59740,0.60191,0.60239,0.59883,0.59126,0.57972,0.56430,0.54509,0.52223,0.49588,0.46619,0.43338,0.39767,0.35929,0.31850,0.27558,0.23081,0.18449,0.13694,0.08847,0.03940,-0.00993,-0.05919,-0.10806,-0.15620,-0.20329,-0.24902,-0.29309
0.21643,0.26087,0.30357,0.34422,0.38257,0.41836,0.45134,0.48130,0.50803,0.53135,0.55111,0.56718,0.57945,0.58783,0.59227,0.59274,0.58924,0.58179,0.57044,0.55526,0.53636,0.51387,0.48793,0.45872,0.42644,0.39130,0.35353,0.31340,0.27117,0.22711,0.18154,0.13474,0.08705,0.03877,-0.00977,-0.05824,-0.10632,-0.15370,-0.20003,-0.24503,-0.28839
0.21082,0.25411,0.29569,0.33529,0.37265,0.40750,0.43963,0.46881,0.49484,0.51756,0.53681,0.55246,0.56441,0.57257,0.57690,0.57736,0.57395,0.56669,0.55563,0.54085,0.52244,0.50054,0.47527,0.44682,0.41538,0.38115,0.34436,0.30527,0.26413,0.22122,0.17683,0.13125,0.08479,0.03776,-0.00952,-0.05673,-0.10357,-0.14971,-0.19484,-0.23868,-0.28091
0.20316,0.24488,0.28495,0.32312,0.35912,0.39271,0.42367,0.45179,0.47688,0.49877,0.51732,0.53240,0.54392,0.55178,0.55595,0.55640,0.55311,0.54611,0.53546,0.52121,0.50347,0.48236,0.45801,0.43060,0.40029,0.36731,0.33186,0.29418,0.25454,0.21319,0.17041,0.12648,0.08171,0.03639,-0.00917,-0.05467,-0.09981,-0.14427,-0.18777,-0.23001,-0.27071
0.19354,0.23328,0.27146,0.30782,0.34211,0.37411,0.40361,0.43039,0.45430,0.47515,0.49283,0.50719,0.51816,0.52566,0.52963,0.53005,0.52692,0.52026,0.51011,0.49654,0.47964,0.45952,0.43633,0.41021,0.38134,0.34992,0.31614,0.28026,0.24249,0.20309,0.16234,0.12049,0.07784,0.03467,-0.00874,-0.05208,-0.09508,-0.13744,-0.17888,-0.21912,-0.25789
0.18205,0.21943,0.25534,0.28954,0.32180,0.35190,0.37964,0.40484,0.42733,0.44694,0.46357,0.47708,0.48740,0.49445,0.49819,0.49858,0.49564,0.48937,0.47982,0.46706,0.45116,0.43224,0.41042,0.38586,0.35870,0.32914,0.29738,0.26362,0.22809,0.19104,0.15270,0.11334,0.07322,0.03261,-0.00822,-0.04899,-0.08943,-0.12928,-0.16826,-0.20611,-0.24258
0.16880,0.20346,0.23676,0.26847,0.29838,0.32629,0.35201,0.37537,0.39622,0.41441,0.42983,0.44236,0.45192,0.45846,0.46192,0.46229,0.45956,0.45375,0.44490,0.43306,0.41832,0.40078,0.38055,0.35777,0.33259,0.30518,0.27573,0.24443,0.21149,0.17713,0.14158,0.10509,0.06789,0.03024,-0.00762,-0.04542,-0.08293,-0.11987,-0.15601,-0.19111,-0.22492
0.15392,0.18552,0.21588,0.24480,0.27207,0.29752,0.32097,0.34228,0.36129,0.37787,0.39193,0.40335,0.41208,0.41804,0.42120,0.42153,0.41904,0.41374,0.40567,0.39488,0.38144,0.36544,0.34700,0.32622,0.30327,0.27828,0.25142,0.22288,0.19284,0.16151,0.12910,0.09582,0.06191,0.02757,-0.00695,-0.04142,-0.07561,-0.10930,-0.14226,-0.17426,-0.20509
0.13755,0.16579,0.19292,0.21876,0.24313,0.26587,0.28683,0.30587,0.32286,0.33768,0.35024,0.36045,0.36825,0.37357,0.37640,0.37670,0.37447,0.36973,0.36252,0.35288,0.34087,0.32657,0.31009,0.29153,0.27101,0.24868,0.22468,0.19917,0.17233,0.14433,0.11537,0.08563,0.05532,0.02464,-0.00621,-0.03701,-0.06757,-0.09768,-0.12713,-0.15572,-0.18328
0.11984,0.14445,0.16809,0.19061,0.21184,0.23166,0.24992,0.26651,0.28131,0.29422,0.30516,0.31406,0.32085,0.32550,0.32795,0.32822,0.32628,0.32215,0.31586,0.30746,0.29700,0.28454,0.27018,0.25401,0.23613,0.21667,0.19576,0.17354,0.15015,0.12576,0.10052,0.07461,0.04820,0.02147,-0.00541,-0.03225,-0.05887,-0.08510,-0.11076,-0.13568,-0.15969
0.10098,0.12172,0.14164,0.16061,0.17850,0.19520,0.21059,0.22456,0.23704,0.24792,0.25714,0.26464,0.27036,0.27427,0.27634,0.27656,0.27493,0.27145,0.26616,0.25907,0.25026,0.23976,0.22766,0.21403,0.19897,0.18257,0.16495,0.14623,0.12652,0.10597,0.08470,0.06287,0.04062,0.01809,-0.00456,-0.02717,-0.04961,-0.07171,-0.09333,-0.11433,-0.13456
0.08115,0.09781,0.11382,0.12906,0.14344,0.15686,0.16922,0.18045,0.19047,0.19922,0.20663,0.21265,0.21725,0.22039,0.22206,0.22224,0.22092,0.21813,0.21387,0.20818,0.20110,0.19266,0.18294,0.17199,0.15989,0.14671,0.13255,0.11750,0.10167,0.08515,0.06806,0.05052,0.03264,0.01454,-0.00366,-0.02184,-0.03986,-0.05762,-0.07500,-0.09187,-0.10813
0.06053,0.07295,0.08489,0.09626,0.10699,0.11699,0.12622,0.13459,0.14207,0.14859,0.15412,0.15861,0.16204,0.16439,0.16563,0.16576,0.16478,0.16270,0.15952,0.15528,0.14999,0.14370,0.13645,0.12828,0.11925,0.10943,0.09887,0.08764,0.07583,0.06351,0.05077,0.03768,0.02434,0.01084,-0.00273,-0.01629,-0.02973,-0.04298,-0.05594,-0.06852,-0.08065
0.03932,0.04739,0.05515,0.06253,0.06950,0.07600,0.08199,0.08743,0.09229,0.09653,0.10012,0.10304,0.10527,0.10679,0.10759,0.10768,0.10704,0.10569,0.10363,0.10087,0.09744,0.09335,0.08864,0.08333,0.07747,0.07109,0.06422,0.05693,0.04926,0.04126,0.03298,0.02448,0.01581,0.00704,-0.00177,-0.01058,-0.01932,-0.02792,-0.03634,-0.04451,-0.05239
0.01773,0.02137,0.02487,0.02820,0.03134,0.03427,0.03698,0.03943,0.04162,0.04353,0.04515,0.04647,0.04747,0.04816,0.04852,0.04856,0.04827,0.04766,0.04673,0.04549,0.04394,0.04210,0.03997,0.03758,0.03494,0.03206,0.02896,0.02568,0.02222,0.01861,0.01487,0.01104,0.00713,0.00318,-0.00080,-0.00477,-0.00871,-0.01259,-0.01639,-0.02007,-0.02363
-0.00403,-0.00485,-0.00565,-0.00641,-0.00712,-0.00778,-0.00840,-0.00896,-0.00945,-0.00989,-0.01026,-0.01055,-0.01078,-0.01094,-0.01102,-0.01103,-0.01096,-0.01083,-0.01061,-0.01033,-0.00998,-0.00956,-0.00908,-0.00854,-0.00794,-0.00728,-0.00658,-0.00583,-0.00505,-0.00423,-0.00338,-0.00251,-0.00162,-0.00072,0.00018,0.00108,0.00198,0.00286,0.00372,0.00456,0.00537
-0.02575,-0.03103,-0.03611,-0.04095,-0.04551,-0.04977,-0.05369,-0.05726,-0.06044,-0.06321,-0.06556,-0.06747,-0.06893,-0.06993,-0.07046,-0.07051,-0.07010,-0.06921,-0.06786,-0.06605,-0.06381,-0.06113,-0.05804,-0.05457,-0.05073,-0.04655,-0.04206,-0.03728,-0.03226,-0.02702,-0.02160,-0.01603,-0.01036,-0.00461,0.00116,0.00693,0.01265,0.01828,0.02380,0.02915,0.03431
