Number of Iterations: 245
X Poses,Y Poses
Iteration 86,"[1.051143850247813, 1.0981177174396564, 1.031007995135523, 0.972514510238176, 1.0436115532060712]"
Iteration 87,"[1.0511939983808019, 1.0984174612929434, 1.031018746430503, 0.9709489650270186, 1.041998998541835]"
Iteration 88,"[1.0512540583684222, 1.0987049383987246, 1.0310192091561898, 0.969382055371671, 1.0403872421629754]"
Iteration 89,"[1.0513228334466915, 1.0989846898047904, 1.0310152840442661, 0.9678137084017641, 1.0387768676999658]"
Iteration 90,"[1.0513907012663823, 1.0992645718839258, 1.0310137244644841, 0.9662458739784694, 1.0371680933090912]"
Iteration 91,"[1.0514528034860848, 1.099568914883037, 1.0310111819567678, 0.9646763086277637, 1.0355591840815555]"
Iteration 92,"[1.051545842221683, 1.0998634008112116, 1.0310143230464455, 0.9631104895009328, 1.0339492992372619]"
Iteration 93,"[1.0516520763369863, 1.1001586679716908, 1.0310155688931837, 0.961542655468682, 1.0323384326900764]"
Iteration 94,"[1.0517507656204401, 1.1004812656888285, 1.0310243925854776, 0.9599699281610109, 1.0307320868862864]"
Iteration 95,"[1.0518458331703877, 1.100784937991718, 1.0310420963024225, 0.9583940168970814, 1.0291295429140919]"
Iteration 96,"[1.05193738346471, 1.101068263720933, 1.0310582563917303, 0.9568172831363926, 1.0275264104119182]"
Iteration 97,"[1.0520201833355407, 1.1013581740127227, 1.0310853713274586, 0.9552367679573059, 1.0259275660696774]"
Iteration 98,"[1.0521140407655913, 1.101643674748517, 1.0311186226246176, 0.9536567434544095, 1.0243309857981755]"
Iteration 99,"[1.052204259715381, 1.1019338566327528, 1.031149826195513, 0.9520745065681123, 1.02273390267451]"
Iteration 100,"[1.0523041053883746, 1.1022349945122405, 1.0311773392225354, 0.9504946971972471, 1.0211359479972357]"
Iteration 101,"[1.0524037025033104, 1.1025523299587394, 1.0311905767590754, 0.9489183386519889, 1.0195354528853242]"
Iteration 102,"[1.0524995011817968, 1.102870543154021, 1.0312024419602752, 0.9473627763271061, 1.0179349455100672]"
Iteration 103,"[1.0526009850801366, 1.1031823355844765, 1.0312204400979172, 0.9458248337273084, 1.0163384590054063]"
Iteration 104,"[1.0527033684387763, 1.103502599929569, 1.0312361217071946, 0.9443188575491506, 1.0147384983074847]"
Iteration 105,"[1.0528069744961532, 1.1038235042381548, 1.0312540254745657, 0.9428563921721945, 1.0131404100152424]"
Iteration 106,"[1.0529264236964782, 1.104150209961526, 1.0312736742906878, 0.9414253188338326, 1.0115388784649766]"
Iteration 107,"[1.0530478681792932, 1.1044685188625654, 1.0313003459146146, 0.9400208652289589, 1.0099418598743124]"
Iteration 108,"[1.0531729168189097, 1.1048240393089934, 1.0313407501426972, 0.938653656446857, 1.0083388821736934]"
Iteration 109,"[1.0532936506032167, 1.1051578212328794, 1.0313916685487203, 0.9373103804673639, 1.0067334563793335]"
Iteration 110,"[1.0534125903474736, 1.1054662254078886, 1.0314431491219016, 0.9360059268277579, 1.0051315349827068]"
Iteration 111,"[1.0535584197736603, 1.1057294770278323, 1.031494366252307, 0.9347199663600636, 1.0035305595971744]"
Iteration 112,"[1.0536988234672553, 1.1059742226238005, 1.0315430746081298, 0.9334765288492656, 1.0019342415383687]"
Iteration 113,"[1.0538438596316513, 1.106222632814257, 1.0316018694199036, 0.9322578624950992, 1.0003331337815873]"
Iteration 114,"[1.0539880496715563, 1.1064794444327815, 1.0316571992731995, 0.9310769712076453, 0.9987322083096281]"
Iteration 115,"[1.0541436817218048, 1.106759750536251, 1.0317209624230634, 0.9299179243717827, 0.9971189379096862]"
Iteration 116,"[1.0542978245046126, 1.1070720039235433, 1.031782155786212, 0.9288012579377081, 0.9954969619186353]"
Iteration 117,"[1.0544708955365538, 1.1073512834500328, 1.031843380463471, 0.9277070369127091, 0.9938751412583667]"
Iteration 118,"[1.0546464482538613, 1.1076257214717324, 1.0318890346853378, 0.9266514565177777, 0.9922865716552011]"
Iteration 119,"[1.0548283986602751, 1.1078630352433785, 1.0319557339451826, 0.9256048435602099, 0.9907087422201953]"
Iteration 120,"[1.0550043952423915, 1.1080533210262709, 1.0320070388781892, 0.9245914844023855, 0.9891455956370213]"
Iteration 121,"[1.0551997349272382, 1.1082146787047416, 1.0320644335634224, 0.9235889824501022, 0.9875856391088503]"
Iteration 122,"[1.055387278455249, 1.1083814420631652, 1.0321181526655843, 0.9226242675773373, 0.9860274375676652]"
Iteration 123,"[1.055572658124291, 1.1086234033984004, 1.032183260286752, 0.9216764989677607, 0.984436738837134]"
Iteration 124,"[1.055760231240568, 1.1088630629227822, 1.0322362471616018, 0.9207582674063961, 0.9828889625490016]"
Iteration 125,"[1.055954492016486, 1.1090853969239056, 1.0322971883883836, 0.9198630297122745, 0.981381123315756]"
Iteration 126,"[1.0561431910313377, 1.1093056521298998, 1.0323587168033077, 0.918983692140841, 0.9799185723899696]"
Iteration 127,"[1.0563341712214322, 1.1095206176145787, 1.0324227353142175, 0.9181329120319278, 0.9784929716725064]"
Iteration 128,"[1.0565282986923805, 1.1097126486110642, 1.0324833679246483, 0.9173018335714151, 0.9771101619803598]"
Iteration 129,"[1.0567241109677863, 1.1098895801340047, 1.0325487087938474, 0.9164957395480111, 0.9757560114283252]"
Iteration 130,"[1.05691699502677, 1.1099856181730543, 1.0326103992110105, 0.9157055020785608, 0.9743585357525584]"
Iteration 131,"[1.057120527612061, 1.1101374177566619, 1.0326796550316841, 0.914933633080919, 0.9728798636849944]"
Iteration 132,"[1.057315662436491, 1.1102848633189941, 1.0327447385090884, 0.9141891219637681, 0.9714555419557807]"
Iteration 133,"[1.0575133982972469, 1.1104210892685333, 1.0328102984784053, 0.9134739558075705, 0.9700638170104334]"
Iteration 134,"[1.057712655114258, 1.1105544830784442, 1.032875730244363, 0.9127624820621449, 0.9687107482298718]"
Iteration 135,"[1.0579166443594372, 1.1106801014887646, 1.0329290402873321, 0.9120747660540014, 0.9673972102716727]"
Iteration 136,"[1.0581285154252367, 1.1107894004694203, 1.0329801634830014, 0.9113979981109884, 0.9661172094771933]"
Iteration 137,"[1.058336749940882, 1.1109066770840874, 1.03303287166828, 0.9107435948707507, 0.9648670977716955]"
Iteration 138,"[1.0585409249497222, 1.1110199705936987, 1.0330873499888593, 0.9101113150930021, 0.9636539689867649]"
Iteration 139,"[1.0587580330667923, 1.1111089934783098, 1.0331381537367947, 0.9094798559748832, 0.9624710179336088]"
Iteration 140,"[1.0589719473032908, 1.1112627257322232, 1.0331827741656825, 0.9088721042474079, 0.9612512456952894]"
Iteration 141,"[1.0591849319348392, 1.1113208695414807, 1.033224959782839, 0.9082840340353664, 0.959913289668829]"
Iteration 142,"[1.059406349727518, 1.111364122278832, 1.0332747788238974, 0.9076997415128163, 0.9586295474717825]"
Iteration 143,"[1.0596272963691318, 1.1114090440288404, 1.0333271572978961, 0.9071345286311543, 0.9573753593549054]"
Iteration 144,"[1.0598539347817009, 1.111451039557975, 1.0333701211965378, 0.9065862957070661, 0.9561475367404535]"
Iteration 145,"[1.0600765211137955, 1.111483085178631, 1.033424966332322, 0.9060322550139162, 0.9549657814744305]"
Iteration 146,"[1.060294765173129, 1.1115086563366126, 1.0334764997191803, 0.9055015421505974, 0.9538144976689619]"
Iteration 147,"[1.060513634645664, 1.1115311428025547, 1.0335202000992698, 0.9049863556966189, 0.9526889812309437]"
Iteration 148,"[1.0607270653876897, 1.1115379381008952, 1.0335733886473042, 0.9044870366006144, 0.9515948888834336]"
Iteration 149,"[1.0609467243592676, 1.111536365526229, 1.0336237583395267, 0.9039962542592511, 0.9505262163853105]"
Iteration 150,"[1.0611586696932265, 1.1115614511907448, 1.0336723983284923, 0.9035288398111998, 0.9494474144525419]"
Iteration 151,"[1.061385714288333, 1.1115884456456513, 1.033702961602751, 0.9030776311845076, 0.9483121870550837]"
Iteration 152,"[1.0616103328388917, 1.1115603224576383, 1.0337389121414178, 0.9026381334534697, 0.9471519470639683]"
Iteration 153,"[1.0618362020942824, 1.1115052548197772, 1.0337638446031712, 0.9021985971310155, 0.9459963503223262]"
Iteration 154,"[1.0620585624756727, 1.1114505179080119, 1.0337940318469105, 0.9017765328714948, 0.9448767646316237]"
Iteration 155,"[1.0622877736942293, 1.111396530047784, 1.0338142592092252, 0.9013677010931824, 0.9437845183387231]"
Iteration 156,"[1.0625189308070178, 1.1113455072012768, 1.0338389641803933, 0.9009718072505488, 0.9427182292264685]"
Iteration 157,"[1.0627395786577905, 1.111277325551358, 1.0338754602506888, 0.9005854681147951, 0.9416796608791194]"
Iteration 158,"[1.0629568985542788, 1.1112033293059633, 1.0339070664464252, 0.9002152466933534, 0.9406692207444267]"
Iteration 159,"[1.0631725983245455, 1.1111258740141912, 1.0339373571563162, 0.8998566783008598, 0.9396869274301172]"
Iteration 160,"[1.0633806403241053, 1.111057291645387, 1.0339665940048959, 0.8995075213301583, 0.9387300555509244]"
Iteration 161,"[1.063588448455579, 1.1110059977189835, 1.0340005171427127, 0.8991578173329433, 0.937769346406652]"
Iteration 162,"[1.0637932653221345, 1.110960124640963, 1.0340329893163052, 0.8988255744921674, 0.9367949114772562]"
Iteration 163,"[1.0639908227032684, 1.1109098737056107, 1.0340643638445406, 0.8985031037683019, 0.9358084113214618]"
Iteration 164,"[1.0641860895646411, 1.1108315187265727, 1.0340960454978536, 0.8981899710826259, 0.9348142871957964]"
Iteration 165,"[1.0643921606318505, 1.1107121614431574, 1.0341208524598986, 0.8978845082924077, 0.9338135188664759]"
Iteration 166,"[1.0645970945681358, 1.1105635695820584, 1.0341549647770227, 0.8975807831707734, 0.9328046171182782]"
Iteration 167,"[1.0648055138417851, 1.110410396572562, 1.0341830564779126, 0.8972865461134385, 0.9318240597510735]"
Iteration 168,"[1.0650104803458098, 1.1102632269427877, 1.0342152338081831, 0.8970027710084247, 0.9308710069960894]"
Iteration 169,"[1.0652184401047866, 1.1101246625833951, 1.0342444791920684, 0.8967258216986559, 0.9299324253730973]"
Iteration 170,"[1.0654293789416949, 1.1099879338597896, 1.0342734695847922, 0.8964573818369499, 0.9290162693715855]"
Iteration 171,"[1.06563577396093, 1.1098387266215402, 1.03431745634279, 0.89617722993573, 0.9281284580009944]"
Iteration 172,"[1.065840024226701, 1.109683097482605, 1.0343528271707936, 0.8959125185649032, 0.9272614496378071]"
Iteration 173,"[1.0660446139517314, 1.1095293714060708, 1.0343844146099406, 0.8956583130322571, 0.9264072432800522]"
Iteration 174,"[1.0662456252218322, 1.1093738094523808, 1.0344208887101034, 0.8954126206881028, 0.9255414621582566]"
Iteration 175,"[1.066447649731881, 1.1092306748491283, 1.03444218560181, 0.8951721114597595, 0.924670946057845]"
Iteration 176,"[1.0666466076268497, 1.1090679778336952, 1.0344713041528393, 0.894936600599245, 0.923795115033402]"
Iteration 177,"[1.0668440508776722, 1.1088933297557007, 1.0345039480456049, 0.8946980117560377, 0.9229267562420246]"
Iteration 178,"[1.0670436198336364, 1.1086943893985803, 1.0345348300446813, 0.8944669973033053, 0.9220489045430175]"
Iteration 179,"[1.0672413749056748, 1.1084774949947773, 1.0345645676260666, 0.8942330162910023, 0.9211667559928981]"
Iteration 180,"[1.0674369904859713, 1.1082359674963862, 1.0345938128394396, 0.8940142285265194, 0.9202880602250755]"
Iteration 181,"[1.0676301437821418, 1.1079852471201255, 1.0346231846569272, 0.893801609561333, 0.9194262597740707]"
Iteration 182,"[1.0678209039953306, 1.1077492367679516, 1.0346613979113957, 0.8935892753913132, 0.9185794321412042]"
Iteration 183,"[1.0680194266078045, 1.107520602285359, 1.034683419502872, 0.8933832911392486, 0.9177566331513104]"
Iteration 184,"[1.0682162049173818, 1.1073007760207314, 1.0347104600721586, 0.8931834104881694, 0.9169557587669855]"
Iteration 185,"[1.0684123381276769, 1.1070990250935848, 1.0347412105618146, 0.8929755320349356, 0.9161709436884139]"
Iteration 186,"[1.068606493196238, 1.106915489142076, 1.0347800520431427, 0.8927739506101376, 0.9154026074265383]"
Iteration 187,"[1.068792527684901, 1.1067334719767823, 1.0348161444467692, 0.8925783921988452, 0.9146603579016517]"
Iteration 188,"[1.0689720616585223, 1.1065667618194905, 1.0348517603429055, 0.8923863243909581, 0.9139141550794008]"
Iteration 189,"[1.0691451666074028, 1.1064154228526382, 1.0348777264640234, 0.892198459801266, 0.9131757649353519]"
Iteration 190,"[1.069321283801787, 1.1062515636598178, 1.0348970169704548, 0.8920162242993824, 0.912427247340086]"
Iteration 191,"[1.0694996975284834, 1.1060773983140681, 1.034910130607271, 0.8918380639265626, 0.9116748350934859]"
Iteration 192,"[1.0696799934815096, 1.1058855579757585, 1.0349179424884163, 0.8916650053619746, 0.9109252188738683]"
Iteration 193,"[1.0698651898333196, 1.1056744227347965, 1.0349234758757742, 0.8914867841788361, 0.9101774925566357]"
Iteration 194,"[1.0700510068760989, 1.10545020933928, 1.034924773840091, 0.8913198266603616, 0.9094388441548662]"
Iteration 195,"[1.0702373506208813, 1.1052048566867883, 1.0349230223944603, 0.8911575672720357, 0.908700823925758]"
Iteration 196,"[1.0704237626452804, 1.104934431543495, 1.0349188483325855, 0.8910067079542825, 0.9079608592133447]"
Iteration 197,"[1.0706062418774753, 1.1046297815487276, 1.0349216720142078, 0.8908600524282483, 0.9072184195599721]"
Iteration 198,"[1.0707870958790686, 1.1043273398139397, 1.0349216477154008, 0.8907249575745362, 0.9064946849511042]"
Iteration 199,"[1.070972198987279, 1.1040326380746563, 1.0349208754948371, 0.890592676770894, 0.9057871026535417]"
Iteration 200,"[1.0711555101551102, 1.1037437029045338, 1.0349207096061008, 0.8904721930309927, 0.9050938555821771]"
Iteration 201,"[1.0713365765312488, 1.1034726851473422, 1.0349212430277877, 0.8903542370302543, 0.9044120409294764]"
Iteration 202,"[1.0715188621602538, 1.1032144613032235, 1.0349257874943931, 0.8902394004315346, 0.9037438273639287]"
Iteration 203,"[1.0716976257297093, 1.1029543547768266, 1.034944103914359, 0.8901271215695961, 0.9030841553246352]"
Iteration 204,"[1.0718741568484782, 1.102724870731079, 1.0349675716596571, 0.8900087893302882, 0.9024244627929425]"
Iteration 205,"[1.0720460385644965, 1.1025084484913175, 1.0349943983744199, 0.8898933157319424, 0.9017749719056712]"
Iteration 206,"[1.072211150854177, 1.102295532462127, 1.0350197931323497, 0.8897807205190703, 0.9011274276770918]"
Iteration 207,"[1.0723703153766115, 1.1020907403844762, 1.0350445869375025, 0.8896626810687326, 0.9004797707341687]"
Iteration 208,"[1.0725214492415995, 1.1018920017012248, 1.0350670065391696, 0.8895476225903206, 0.8998356365938945]"
Iteration 209,"[1.0726672374276713, 1.1016981283944465, 1.035089135304643, 0.8894279673289109, 0.8992010372747807]"
Iteration 210,"[1.0728076510400655, 1.1014946213459087, 1.035110633764916, 0.8893119347806322, 0.8985687589566188]"
Iteration 211,"[1.0729429415179597, 1.1012859566924535, 1.0351315722411065, 0.8891989788702764, 0.8979493511900234]"
Iteration 212,"[1.0730733021052883, 1.1010694593575185, 1.0351519516923233, 0.8890822102706588, 0.8973262554599765]"
Iteration 213,"[1.073198925795046, 1.100845532744908, 1.035171784956509, 0.8889685863343663, 0.8967163798041313]"
Iteration 214,"[1.0733199959834132, 1.10060886010752, 1.0351910830329325, 0.8888531796818994, 0.8961020374693606]"
Iteration 215,"[1.0734394298838563, 1.1003632756909865, 1.0352132545445545, 0.8887309307402406, 0.8955006281906885]"
Iteration 216,"[1.073551678096305, 1.1000864742101766, 1.0352427060751874, 0.8886142534667808, 0.8948953764856524]"
Iteration 217,"[1.073668977437001, 1.099815088505579, 1.0352557991706794, 0.8885007735059088, 0.8943131627966849]"
Iteration 218,"[1.0737839600204198, 1.0995510145782696, 1.0352711703176976, 0.8883903943651977, 0.8937494610397388]"
Iteration 219,"[1.0739026609655287, 1.0992859326189577, 1.0352784936893857, 0.8882855176605735, 0.89319859317062]"
Iteration 220,"[1.0740332936157717, 1.0990142195430146, 1.0352747138598188, 0.8881835071701202, 0.8926566839579246]"
Iteration 221,"[1.074174503841555, 1.098738758493693, 1.0352635313244902, 0.888087400774152, 0.8921226568730722]"
Iteration 222,"[1.0743241891333357, 1.09846262548956, 1.0352473545575325, 0.8879976971911564, 0.8915958728492139]"
Iteration 223,"[1.0744804652773299, 1.098188823935688, 1.035228678437012, 0.8879148559614181, 0.8910756313558996]"
Iteration 224,"[1.0746459458643682, 1.0979222237856796, 1.0352101397311144, 0.8878341597013483, 0.8905589978859646]"
Iteration 225,"[1.074810010596213, 1.0976576713022244, 1.035203782034207, 0.8877603130015088, 0.8900336244300642]"
Iteration 226,"[1.0749763182823129, 1.0974084299814721, 1.0352043848837942, 0.887700289117574, 0.8894969935398573]"
Iteration 227,"[1.0751405344366842, 1.0971723158646032, 1.0352128804946998, 0.8876482748257586, 0.8889474749703584]"
Iteration 228,"[1.0752921478235007, 1.0969330449799015, 1.03522919594533, 0.8876134147556628, 0.8884003858858539]"
Iteration 229,"[1.075439563274284, 1.0966859899899852, 1.0352477511050286, 0.8875877826669935, 0.8878414900013771]"
Iteration 230,"[1.0755812375784257, 1.0964381053665797, 1.0352654309400748, 0.88756205060324, 0.8872948397372192]"
Iteration 231,"[1.0757177626398862, 1.096190842173531, 1.035282773329881, 0.8875299189254942, 0.8867508614144919]"
Iteration 232,"[1.075849278790498, 1.0959352172456316, 1.0352996905458114, 0.8874976027416985, 0.8862055526090578]"
Iteration 233,"[1.0759759933579853, 1.0956769792415912, 1.0353162027902651, 0.8874651112979235, 0.8856698674246779]"
Iteration 234,"[1.0760980921651297, 1.0954066458823717, 1.0353323124159843, 0.8874327947738777, 0.8851313406070193]"
Iteration 235,"[1.0762157551905642, 1.095120650034852, 1.0353480251080955, 0.8874006660807224, 0.8845914362862286]"
Iteration 236,"[1.0763291543603724, 1.0948294181044311, 1.0353633462954972, 0.8873685780889694, 0.8840607245541933]"
Iteration 237,"[1.0764494988295663, 1.094519784737055, 1.0353629588915063, 0.8873371349714878, 0.8835264496354878]"
Iteration 238,"[1.076567266387405, 1.0942144984343116, 1.035357808184079, 0.8873058476927331, 0.8830005010448576]"
Iteration 239,"[1.0766814406346963, 1.0939176308820748, 1.0353537992408626, 0.8872744359005146, 0.8824929241742681]"
Iteration 240,"[1.0767914589614203, 1.0936404359379404, 1.0353498957068223, 0.8872333308438486, 0.8820003928246475]"
Iteration 241,"[1.0768975968486596, 1.0933809361031137, 1.03534625833895, 0.8871835420679467, 0.8815222050849546]"
Iteration 242,"[1.0769905265709143, 1.0931193370185892, 1.0353674928470793, 0.887126065173679, 0.8810511990123818]"
Iteration 243,"[1.077077103769388, 1.092878666413452, 1.0353838773504858, 0.8870546523868772, 0.8805899796879695]"
Iteration 244,"[1.0771610790776145, 1.0926541048309315, 1.0354005542546418, 0.8869725378465744, 0.8801356144919794]"
Iteration 245,"[1.0772419463214922, 1.0924353541008671, 1.0354166469444583, 0.8868923210316183, 0.8796971481193161]"

Density Array
0.05550,0.02712,-0.00144,-0.03000,-0.05835,-0.08630,-0.11368,-0.14028,-0.16593,-0.19046,-0.21370,-0.23550,-0.25570,-0.27417,-0.29079,-0.30544,-0.31802,-0.32845,-0.33665,-0.34258,-0.34619,-0.34746,-0.34637,-0.34295,-0.33720,-0.32917,-0.31891,-0.30649,-0.29200,-0.27553,-0.25720,-0.23713,-0.21545,-0.19232,-0.16788,-0.14231,-0.11577,-0.08845,-0.06054,-0.03221,-0.00366
0.06350,0.03103,-0.00165,-0.03432,-0.06675,-0.09873,-0.13005,-0.16048,-0.18983,-0.21790,-0.24449,-0.26942,-0.29253,-0.31367,-0.33267,-0.34943,-0.36383,-0.37576,-0.38515,-0.39193,-0.39606,-0.39751,-0.39627,-0.39234,-0.38577,-0.37658,-0.36484,-0.35064,-0.33406,-0.31522,-0.29425,-0.27128,-0.24649,-0.22002,-0.19206,-0.16281,-0.13245,-0.10119,-0.06926,-0.03685,-0.00419
0.07124,0.03481,-0.00185,-0.03850,-0.07490,-0.11078,-0.14592,-0.18006,-0.21299,-0.24448,-0.27432,-0.30229,-0.32822,-0.35193,-0.37326,-0.39207,-0.40822,-0.42160,-0.43214,-0.43975,-0.44438,-0.44601,-0.44461,-0.44021,-0.43283,-0.42252,-0.40936,-0.39342,-0.37482,-0.35368,-0.33015,-0.30438,-0.27656,-0.24686,-0.21549,-0.18267,-0.14861,-0.11354,-0.07771,-0.04134,-0.00470
0.07871,0.03846,-0.00204,-0.04254,-0.08275,-0.12239,-0.16121,-0.19894,-0.23532,-0.27011,-0.30307,-0.33399,-0.36264,-0.38883,-0.41240,-0.43317,-0.45101,-0.46580,-0.47744,-0.48585,-0.49097,-0.49277,-0.49123,-0.48637,-0.47821,-0.46682,-0.45227,-0.43466,-0.41411,-0.39076,-0.36476,-0.33630,-0.30555,-0.27274,-0.23809,-0.20182,-0.16419,-0.12544,-0.08585,-0.04568,-0.00520
0.08588,0.04196,-0.00223,-0.04641,-0.09028,-0.13353,-0.17588,-0.21704,-0.25674,-0.29469,-0.33065,-0.36438,-0.39563,-0.42421,-0.44992,-0.47259,-0.49205,-0.50819,-0.52089,-0.53006,-0.53564,-0.53760,-0.53593,-0.53062,-0.52173,-0.50930,-0.49343,-0.47421,-0.45179,-0.42632,-0.39795,-0.36690,-0.33336,-0.29756,-0.25975,-0.22019,-0.17913,-0.13686,-0.09366,-0.04983,-0.00567
0.09270,0.04530,-0.00241,-0.05010,-0.09745,-0.14415,-0.18987,-0.23430,-0.27715,-0.31812,-0.35694,-0.39334,-0.42709,-0.45794,-0.48569,-0.51016,-0.53117,-0.54859,-0.56230,-0.57220,-0.57823,-0.58034,-0.57853,-0.57281,-0.56320,-0.54979,-0.53266,-0.51192,-0.48771,-0.46021,-0.42959,-0.39607,-0.35986,-0.32122,-0.28040,-0.23769,-0.19337,-0.14774,-0.10111,-0.05380,-0.00612
0.09917,0.04846,-0.00258,-0.05360,-0.10425,-0.15420,-0.20311,-0.25064,-0.29648,-0.34031,-0.38184,-0.42078,-0.45688,-0.48988,-0.51957,-0.54574,-0.56822,-0.58685,-0.60152,-0.61211,-0.61856,-0.62082,-0.61889,-0.61276,-0.60249,-0.58814,-0.56981,-0.54762,-0.52173,-0.49231,-0.45955,-0.42369,-0.38496,-0.34362,-0.29996,-0.25427,-0.20686,-0.15804,-0.10816,-0.05755,-0.00655
0.10525,0.05143,-0.00273,-0.05688,-0.11064,-0.16366,-0.21556,-0.26601,-0.31465,-0.36117,-0.40524,-0.44657,-0.48488,-0.51991,-0.55142,-0.57920,-0.60305,-0.62283,-0.63839,-0.64963,-0.65648,-0.65888,-0.65682,-0.65032,-0.63942,-0.62419,-0.60474,-0.58119,-0.55371,-0.52249,-0.48773,-0.44966,-0.40856,-0.36469,-0.31835,-0.26986,-0.21954,-0.16773,-0.11479,-0.06108,-0.00695
0.11092,0.05420,-0.00288,-0.05994,-0.11660,-0.17247,-0.22717,-0.28034,-0.33160,-0.38062,-0.42707,-0.47063,-0.51100,-0.54791,-0.58112,-0.61039,-0.63554,-0.65638,-0.67278,-0.68462,-0.69184,-0.69437,-0.69220,-0.68535,-0.67386,-0.65781,-0.63731,-0.61250,-0.58354,-0.55063,-0.51400,-0.47388,-0.43056,-0.38433,-0.33550,-0.28439,-0.23136,-0.17677,-0.12098,-0.06437,-0.00732
0.11615,0.05676,-0.00302,-0.06277,-0.12211,-0.18061,-0.23790,-0.29357,-0.34726,-0.39859,-0.44723,-0.49285,-0.53512,-0.57378,-0.60855,-0.63921,-0.66554,-0.68736,-0.70454,-0.71694,-0.72450,-0.72715,-0.72488,-0.71771,-0.70567,-0.68887,-0.66740,-0.64141,-0.61109,-0.57663,-0.53826,-0.49626,-0.45089,-0.40247,-0.35133,-0.29782,-0.24229,-0.18511,-0.12669,-0.06741,-0.00767
0.12094,0.05910,-0.00314,-0.06536,-0.12714,-0.18805,-0.24769,-0.30566,-0.36156,-0.41501,-0.46565,-0.51314,-0.55716,-0.59741,-0.63362,-0.66553,-0.69295,-0.71567,-0.73355,-0.74647,-0.75434,-0.75710,-0.75473,-0.74726,-0.73474,-0.71724,-0.69488,-0.66783,-0.63625,-0.60037,-0.56043,-0.51669,-0.46946,-0.41905,-0.36580,-0.31008,-0.25226,-0.19274,-0.13191,-0.07018,-0.00798
0.12525,0.06120,-0.00325,-0.06769,-0.13167,-0.19476,-0.25652,-0.31656,-0.37445,-0.42981,-0.48225,-0.53144,-0.57703,-0.61871,-0.65621,-0.68926,-0.71765,-0.74119,-0.75971,-0.77308,-0.78123,-0.78409,-0.78164,-0.77391,-0.76093,-0.74281,-0.71966,-0.69164,-0.65894,-0.62178,-0.58041,-0.53511,-0.48620,-0.43399,-0.37885,-0.32114,-0.26126,-0.19961,-0.13661,-0.07268,-0.00827
0.12907,0.06307,-0.00335,-0.06976,-0.13569,-0.20070,-0.26436,-0.32622,-0.38588,-0.44293,-0.49698,-0.54766,-0.59464,-0.63760,-0.67624,-0.71030,-0.73956,-0.76381,-0.78290,-0.79668,-0.80508,-0.80803,-0.80550,-0.79753,-0.78416,-0.76548,-0.74163,-0.71275,-0.67905,-0.64076,-0.59813,-0.55145,-0.50104,-0.44724,-0.39041,-0.33094,-0.26923,-0.20570,-0.14078,-0.07490,-0.00852
0.13239,0.06470,-0.00344,-0.07155,-0.13918,-0.20586,-0.27116,-0.33461,-0.39581,-0.45432,-0.50976,-0.56175,-0.60994,-0.65400,-0.69363,-0.72857,-0.75858,-0.78346,-0.80304,-0.81718,-0.82579,-0.82881,-0.82622,-0.81805,-0.80433,-0.78517,-0.76070,-0.73109,-0.69652,-0.65724,-0.61351,-0.56563,-0.51393,-0.45874,-0.40045,-0.33945,-0.27616,-0.21099,-0.14440,-0.07683,-0.00874
0.13520,0.06607,-0.00351,-0.07307,-0.14213,-0.21022,-0.27690,-0.34170,-0.40419,-0.46394,-0.52056,-0.57365,-0.62286,-0.66785,-0.70832,-0.74400,-0.77465,-0.80005,-0.82004,-0.83448,-0.84328,-0.84636,-0.84372,-0.83537,-0.82137,-0.80180,-0.77681,-0.74657,-0.71127,-0.67116,-0.62651,-0.57761,-0.52481,-0.46846,-0.40893,-0.34664,-0.28201,-0.21546,-0.14746,-0.07846,-0.00892
0.13747,0.06718,-0.00357,-0.07430,-0.14452,-0.21376,-0.28156,-0.34745,-0.41099,-0.47175,-0.52932,-0.58331,-0.63334,-0.67910,-0.72025,-0.75653,-0.78770,-0.81353,-0.83385,-0.84854,-0.85748,-0.86062,-0.85793,-0.84944,-0.83520,-0.81531,-0.78990,-0.75914,-0.72325,-0.68246,-0.63706,-0.58734,-0.53365,-0.47635,-0.41582,-0.35248,-0.28676,-0.21909,-0.14994,-0.07978,-0.00907
0.13921,0.06803,-0.00362,-0.07524,-0.14635,-0.21647,-0.28513,-0.35185,-0.41620,-0.47773,-0.53602,-0.59069,-0.64136,-0.68769,-0.72937,-0.76611,-0.79767,-0.82383,-0.84441,-0.85928,-0.86833,-0.87151,-0.86879,-0.86019,-0.84577,-0.82563,-0.79990,-0.76875,-0.73241,-0.69110,-0.64512,-0.59478,-0.54041,-0.48238,-0.42109,-0.35694,-0.29039,-0.22186,-0.15184,-0.08079,-0.00919
0.14041,0.06861,-0.00365,-0.07588,-0.14761,-0.21833,-0.28758,-0.35488,-0.41978,-0.48184,-0.54064,-0.59577,-0.64688,-0.69361,-0.73565,-0.77270,-0.80453,-0.83092,-0.85168,-0.86667,-0.87581,-0.87901,-0.87627,-0.86759,-0.85305,-0.83273,-0.80678,-0.77537,-0.73871,-0.69705,-0.65067,-0.59989,-0.54506,-0.48653,-0.42471,-0.36001,-0.29288,-0.22377,-0.15315,-0.08148,-0.00927
