Number of Iterations: 214
X Poses,Y Poses
Iteration 112,"[1.068220479953434, 1.1091632495378212, 1.0482412400553178, 0.9333218700121924, 1.0019561314310041]"
Iteration 113,"[1.0684502177725952, 1.1092201251794076, 1.0483937033724742, 0.9320738793120077, 1.0003482211691321]"
Iteration 114,"[1.0686821464889933, 1.1092473097262392, 1.0485394828989145, 0.9308665238359647, 0.9987424123958495]"
Iteration 115,"[1.0689139884322005, 1.1092956832150944, 1.0486772840119323, 0.9297047809731165, 0.9971267021853961]"
Iteration 116,"[1.0691485494689403, 1.1093956257396054, 1.0488228545602079, 0.9285781913696213, 0.9955046490162219]"
Iteration 117,"[1.0693728919369925, 1.10948850180695, 1.048978187197494, 0.9274703433487194, 0.9938828779152237]"
Iteration 118,"[1.0695921338527261, 1.1095692664041905, 1.0491211390685788, 0.9264109020729497, 0.9922694510366896]"
Iteration 119,"[1.0698339431446582, 1.1096606265275646, 1.049267385601183, 0.9253619025959957, 0.9906588464794065]"
Iteration 120,"[1.070067353914728, 1.109741518004894, 1.0494082401996065, 0.9243446621648962, 0.9890506598653684]"
Iteration 121,"[1.0702966038854567, 1.1098122477707875, 1.0495530902101047, 0.9233448528294107, 0.9874443538431924]"
Iteration 122,"[1.0705210554770277, 1.1098856648713846, 1.0497078282272334, 0.922375673688324, 0.9858673822755666]"
Iteration 123,"[1.0707641274337703, 1.1099403880938052, 1.049853822007757, 0.9214335864550823, 0.9843119300116487]"
Iteration 124,"[1.0710074969069545, 1.1099617524282597, 1.0499987817706773, 0.9205028930793797, 0.9826919809205628]"
Iteration 125,"[1.071245994643552, 1.1099899402899496, 1.050140806226206, 0.9195931546656101, 0.9810831699209338]"
Iteration 126,"[1.0714807918298426, 1.1100161857989765, 1.0502810407921361, 0.9187138904147163, 0.9794719128313878]"
Iteration 127,"[1.07171804626142, 1.110032810698368, 1.05041892832535, 0.9178704312860773, 0.9778818453794466]"
Iteration 128,"[1.07195529497008, 1.110050608199732, 1.0505475995279008, 0.9170537122473423, 0.9763168918797498]"
Iteration 129,"[1.072190941780125, 1.1100686055325881, 1.0506792862766685, 0.9162554279735835, 0.9747878955321709]"
Iteration 130,"[1.0724325355252602, 1.110094599576709, 1.0507946211669157, 0.9154811971370326, 0.9732973904278654]"
Iteration 131,"[1.0726719879803688, 1.1101226743214085, 1.050914773075494, 0.9147226430422296, 0.9718518658485449]"
Iteration 132,"[1.0729110261249575, 1.110138302876772, 1.0510271560706164, 0.9139959260633924, 0.9704473941353846]"
Iteration 133,"[1.0731467964039674, 1.1101957981429924, 1.0511499319961202, 0.913286877904504, 0.9689805107364944]"
Iteration 134,"[1.0733777767988433, 1.1102293123872227, 1.051273715997312, 0.9125991438026262, 0.9674847547069376]"
Iteration 135,"[1.0736161086926512, 1.1101764924116235, 1.0513830572711569, 0.9119180308357596, 0.9659802664326987]"
Iteration 136,"[1.0738617006899807, 1.1101279279155862, 1.0514935762390683, 0.9112750227155509, 0.9645044273350802]"
Iteration 137,"[1.074096987779063, 1.1100631489558275, 1.051614546930774, 0.9106416307811921, 0.9630763215477319]"
Iteration 138,"[1.0743241263464556, 1.110008459866567, 1.051731190953124, 0.9100281755527125, 0.9616876715035148]"
Iteration 139,"[1.0745642229920742, 1.109943013700128, 1.0518378543430562, 0.9094408006645005, 0.9603269253255684]"
Iteration 140,"[1.0747971652700148, 1.1098738021335544, 1.0519473890141227, 0.9088622927879705, 0.9590145426048827]"
Iteration 141,"[1.0750219314249947, 1.1098142680505956, 1.0520530176983363, 0.9083017540103647, 0.9577392394325858]"
Iteration 142,"[1.0752507708612218, 1.1097805156216602, 1.0521639558075013, 0.9077521495485621, 0.9564596032157051]"
Iteration 143,"[1.075480359678956, 1.1097478083434362, 1.0522654934313913, 0.9072265083806549, 0.9551708466749445]"
Iteration 144,"[1.0757066258773356, 1.109723498031868, 1.0523750407178003, 0.9067070881323204, 0.9538695502446988]"
Iteration 145,"[1.0759309988600552, 1.1096706592078114, 1.0524801294710913, 0.9062020403900949, 0.9525683553969742]"
Iteration 146,"[1.0761560862851394, 1.109576289066444, 1.052585193298704, 0.9057083507720068, 0.9512753234974087]"
Iteration 147,"[1.076377010405404, 1.109457263390501, 1.0526909686645483, 0.9052283521527198, 0.9499834629780942]"
Iteration 148,"[1.0765959778471585, 1.1093378874076947, 1.0527932117584926, 0.9047642271078904, 0.9487280881974881]"
Iteration 149,"[1.0768112106871803, 1.1092235378658626, 1.0529058684558001, 0.9043196083324964, 0.9475015256347857]"
Iteration 150,"[1.0770304702673335, 1.109101876376011, 1.0530110581310528, 0.903881998372636, 0.9463087951541177]"
Iteration 151,"[1.0772505089784372, 1.108992301145221, 1.053119036448405, 0.9034580968655153, 0.9451456370757758]"
Iteration 152,"[1.0774640031313947, 1.1088884642300454, 1.0532231345405116, 0.903055077004331, 0.9440064663911653]"
Iteration 153,"[1.0776943345735515, 1.108802312265806, 1.0533211602408599, 0.9026567038441222, 0.9428660605088668]"
Iteration 154,"[1.0779304446173035, 1.1087248711969524, 1.0534131309964412, 0.9022754077429339, 0.9417402492114705]"
Iteration 155,"[1.0781776897953004, 1.108659392478217, 1.0534869419281219, 0.9019042059168187, 0.9406315837077446]"
Iteration 156,"[1.0784369717779347, 1.1085854414445142, 1.0535558507300662, 0.9015447848875315, 0.939525094365157]"
Iteration 157,"[1.078708153759773, 1.1084921979649893, 1.0536206023412995, 0.9012013308930683, 0.9384321540831908]"
Iteration 158,"[1.0789816888411379, 1.1083989613413363, 1.0536844600805308, 0.9008593586731528, 0.9373529894731775]"
Iteration 159,"[1.0792610657402546, 1.108272275753958, 1.0537502179351237, 0.9005355972457387, 0.936286291090157]"
Iteration 160,"[1.0795529448713879, 1.1081168588103083, 1.05381141687318, 0.9002154443858259, 0.9352284817703235]"
Iteration 161,"[1.0798356696036127, 1.1079739134251707, 1.0538704716404803, 0.8998974280028944, 0.9342025576548822]"
Iteration 162,"[1.080115098721198, 1.1078289883779098, 1.0539262377402945, 0.8995992547460124, 0.9332014985257968]"
Iteration 163,"[1.0803954914685685, 1.107706712219134, 1.0539697581135135, 0.899308188543415, 0.9322137175939581]"
Iteration 164,"[1.0806725080690764, 1.1075837492950702, 1.0540146587044243, 0.8990163122130146, 0.9312507885225412]"
Iteration 165,"[1.0809435020599711, 1.1074654776100623, 1.0540707949799302, 0.8987341428811706, 0.930302215729972]"
Iteration 166,"[1.081222523158467, 1.1073586376652909, 1.054117806942204, 0.8984604823126816, 0.9293587386907805]"
Iteration 167,"[1.081503369188247, 1.1072660527202705, 1.0541680595826084, 0.8981972855513545, 0.928417134768934]"
Iteration 168,"[1.0817848867191016, 1.1071745360157188, 1.054218541096109, 0.8979325453135464, 0.9274917227462022]"
Iteration 169,"[1.082069240180197, 1.1070804695035354, 1.0542665182171562, 0.8976826206148206, 0.9265738673631807]"
Iteration 170,"[1.0823661960821214, 1.1069714971777012, 1.054292997634052, 0.897440356569904, 0.9256637413677427]"
Iteration 171,"[1.0826677471621464, 1.1068531661099987, 1.0543223887018085, 0.897204544102586, 0.9247608082744272]"
Iteration 172,"[1.0829731274092338, 1.1067291597244562, 1.0543454661629832, 0.8969659937327402, 0.9238665064669997]"
Iteration 173,"[1.0832758543222556, 1.1065990911533277, 1.0543691930026302, 0.8967423786558099, 0.9229853396982695]"
Iteration 174,"[1.083582095690044, 1.1064511605187413, 1.0543808604182343, 0.8965223077870385, 0.9221235958292961]"
Iteration 175,"[1.0838956369039854, 1.1062752725122937, 1.054391609652147, 0.8963097063551909, 0.9212678150626228]"
Iteration 176,"[1.0842001047433387, 1.1061184161126427, 1.0544053775697892, 0.8960946068902474, 0.9204304566887108]"
Iteration 177,"[1.084500585719001, 1.1059588344929245, 1.0544162741196315, 0.8958953085305342, 0.9196105041821375]"
Iteration 178,"[1.0847913616233975, 1.1057958564894244, 1.0544389707253643, 0.8957056054784134, 0.9188080784133065]"
Iteration 179,"[1.0850740292910959, 1.1056469833807825, 1.0544661721215907, 0.8955032438878439, 0.9180291524020068]"
Iteration 180,"[1.0853517190385513, 1.1055030392081497, 1.0544956264963123, 0.8953071620709825, 0.9172613337764124]"
Iteration 181,"[1.085627852905514, 1.1053714201653662, 1.0545224781199944, 0.8951215783112576, 0.9165028562108294]"
Iteration 182,"[1.0859007057221668, 1.1052615081177253, 1.0545583951553892, 0.8949239589718814, 0.9157515594872713]"
Iteration 183,"[1.0861754946902666, 1.105154859563408, 1.0545906536028324, 0.89473261063142, 0.9150038820329488]"
Iteration 184,"[1.0864452921506313, 1.105056172786256, 1.0546267627855377, 0.8945518944459899, 0.9142647151748574]"
Iteration 185,"[1.0867170974988696, 1.104964586166217, 1.0546597920574434, 0.8943673658878666, 0.9135282131774299]"
Iteration 186,"[1.086984063930416, 1.1048707983487442, 1.054697308934937, 0.894178413112714, 0.9128089315155232]"
Iteration 187,"[1.0872624771599326, 1.1047794263917992, 1.0547173787004631, 0.8939940923217965, 0.9120815305018581]"
Iteration 188,"[1.0875348774731506, 1.1046830697553294, 1.0547361655560354, 0.8938153591426136, 0.911371284153734]"
Iteration 189,"[1.0878061272995656, 1.104580894695071, 1.0547612709808445, 0.8936380361362269, 0.9106685621394646]"
Iteration 190,"[1.0880822109916555, 1.1044565113250033, 1.0547783608546255, 0.893466053344057, 0.9099694124233345]"
Iteration 191,"[1.0883560562038002, 1.104325544067939, 1.0547956749677465, 0.8933059571951651, 0.9092770695729159]"
Iteration 192,"[1.088622958551976, 1.1041789726291675, 1.0548197127498637, 0.8931506323980378, 0.9085984066858073]"
Iteration 193,"[1.0888933047511782, 1.1040190014360496, 1.054847112254351, 0.8929958106780381, 0.9079206343455591]"
Iteration 194,"[1.0891619436575117, 1.1038387461186756, 1.0548719706133047, 0.892845650624551, 0.9072516534948388]"
Iteration 195,"[1.0894368438310005, 1.1036576589304121, 1.0548837329362097, 0.8927080547782328, 0.9065873421614064]"
Iteration 196,"[1.0897036599240677, 1.1034795428415065, 1.054902879349558, 0.8925732397479491, 0.9059411971248894]"
Iteration 197,"[1.089969432329004, 1.103308698382158, 1.0549130365480153, 0.8924424212573566, 0.9053070495414597]"
Iteration 198,"[1.0902407335370954, 1.1031331796009658, 1.0549055080889136, 0.8923248188610753, 0.904680554418623]"
Iteration 199,"[1.090502209999411, 1.1029673129445057, 1.0549031173662313, 0.892209821839863, 0.9040681487437834]"
Iteration 200,"[1.0907627303171292, 1.1028053226408947, 1.054897450013193, 0.8920980646375815, 0.9034622080590435]"
Iteration 201,"[1.0910178456257777, 1.1026564788261202, 1.0548964231597964, 0.891989414385021, 0.9028616537284603]"
Iteration 202,"[1.0912678597545773, 1.1025258164538787, 1.0548947714142112, 0.8918744476648098, 0.902272277796386]"
Iteration 203,"[1.0915103912409667, 1.102400639514962, 1.054903288843453, 0.8917625735166571, 0.901678822316847]"
Iteration 204,"[1.0917478385515236, 1.1022786466753685, 1.0549110010045393, 0.8916538016451931, 0.9010980313030135]"
Iteration 205,"[1.0919850924477401, 1.1021666273320692, 1.054916231525869, 0.8915393871872123, 0.9005209906900199]"
Iteration 206,"[1.0922111067997324, 1.1020542857222242, 1.0549292034863338, 0.8914281870622603, 0.8999541750255433]"
Iteration 207,"[1.0924359243188264, 1.1019400170333922, 1.0549404198042593, 0.8913206149379743, 0.8993929160588888]"
Iteration 208,"[1.0926610836163249, 1.1018433682350284, 1.0549418623343458, 0.8912080480020901, 0.8988333585073935]"
Iteration 209,"[1.092885147254367, 1.1017419490115843, 1.0549425035287592, 0.8910987010537429, 0.8982787317865547]"
Iteration 210,"[1.093105672829872, 1.101645172029536, 1.0549424135140553, 0.8909862858504372, 0.8977331660637329]"
Iteration 211,"[1.0933248904238706, 1.1015427735330048, 1.0549422145707525, 0.8908771571247426, 0.8971919560205517]"
Iteration 212,"[1.0935412020123039, 1.1014421188515882, 1.0549411878891508, 0.8907645284653037, 0.8966589629642499]"
Iteration 213,"[1.09375587446387, 1.1013352235610956, 1.054940754399315, 0.8906570600641385, 0.8961294697575396]"
Iteration 214,"[1.0939574192868127, 1.1012361416118177, 1.054950212905846, 0.8905466421797829, 0.8956134825832684]"

Density Array
0.05550,0.02712,-0.00144,-0.03000,-0.05835,-0.08630,-0.11368,-0.14028,-0.16593,-0.19046,-0.21370,-0.23550,-0.25570,-0.27417,-0.29079,-0.30544,-0.31802,-0.32845,-0.33665,-0.34258,-0.34619,-0.34746,-0.34637,-0.34295,-0.33720,-0.32917,-0.31891,-0.30649,-0.29200,-0.27553,-0.25720,-0.23713,-0.21545,-0.19232,-0.16788,-0.14231,-0.11577,-0.08845,-0.06054,-0.03221,-0.00366
0.06350,0.03103,-0.00165,-0.03432,-0.06675,-0.09873,-0.13005,-0.16048,-0.18983,-0.21790,-0.24449,-0.26942,-0.29253,-0.31367,-0.33267,-0.34943,-0.36383,-0.37576,-0.38515,-0.39193,-0.39606,-0.39751,-0.39627,-0.39234,-0.38577,-0.37658,-0.36484,-0.35064,-0.33406,-0.31522,-0.29425,-0.27128,-0.24649,-0.22002,-0.19206,-0.16281,-0.13245,-0.10119,-0.06926,-0.03685,-0.00419
0.07124,0.03481,-0.00185,-0.03850,-0.07490,-0.11078,-0.14592,-0.18006,-0.21299,-0.24448,-0.27432,-0.30229,-0.32822,-0.35193,-0.37326,-0.39207,-0.40822,-0.42160,-0.43214,-0.43975,-0.44438,-0.44601,-0.44461,-0.44021,-0.43283,-0.42252,-0.40936,-0.39342,-0.37482,-0.35368,-0.33015,-0.30438,-0.27656,-0.24686,-0.21549,-0.18267,-0.14861,-0.11354,-0.07771,-0.04134,-0.00470
0.07871,0.03846,-0.00204,-0.04254,-0.08275,-0.12239,-0.16121,-0.19894,-0.23532,-0.27011,-0.30307,-0.33399,-0.36264,-0.38883,-0.41240,-0.43317,-0.45101,-0.46580,-0.47744,-0.48585,-0.49097,-0.49277,-0.49123,-0.48637,-0.47821,-0.46682,-0.45227,-0.43466,-0.41411,-0.39076,-0.36476,-0.33630,-0.30555,-0.27274,-0.23809,-0.20182,-0.16419,-0.12544,-0.08585,-0.04568,-0.00520
0.08588,0.04196,-0.00223,-0.04641,-0.09028,-0.13353,-0.17588,-0.21704,-0.25674,-0.29469,-0.33065,-0.36438,-0.39563,-0.42421,-0.44992,-0.47259,-0.49205,-0.50819,-0.52089,-0.53006,-0.53564,-0.53760,-0.53593,-0.53062,-0.52173,-0.50930,-0.49343,-0.47421,-0.45179,-0.42632,-0.39795,-0.36690,-0.33336,-0.29756,-0.25975,-0.22019,-0.17913,-0.13686,-0.09366,-0.04983,-0.00567
0.09270,0.04530,-0.00241,-0.05010,-0.09745,-0.14415,-0.18987,-0.23430,-0.27715,-0.31812,-0.35694,-0.39334,-0.42709,-0.45794,-0.48569,-0.51016,-0.53117,-0.54859,-0.56230,-0.57220,-0.57823,-0.58034,-0.57853,-0.57281,-0.56320,-0.54979,-0.53266,-0.51192,-0.48771,-0.46021,-0.42959,-0.39607,-0.35986,-0.32122,-0.28040,-0.23769,-0.19337,-0.14774,-0.10111,-0.05380,-0.00612
0.09917,0.04846,-0.00258,-0.05360,-0.10425,-0.15420,-0.20311,-0.25064,-0.29648,-0.34031,-0.38184,-0.42078,-0.45688,-0.48988,-0.51957,-0.54574,-0.56822,-0.58685,-0.60152,-0.61211,-0.61856,-0.62082,-0.61889,-0.61276,-0.60249,-0.58814,-0.56981,-0.54762,-0.52173,-0.49231,-0.45955,-0.42369,-0.38496,-0.34362,-0.29996,-0.25427,-0.20686,-0.15804,-0.10816,-0.05755,-0.00655
0.10525,0.05143,-0.00273,-0.05688,-0.11064,-0.16366,-0.21556,-0.26601,-0.31465,-0.36117,-0.40524,-0.44657,-0.48488,-0.51991,-0.55142,-0.57920,-0.60305,-0.62283,-0.63839,-0.64963,-0.65648,-0.65888,-0.65682,-0.65032,-0.63942,-0.62419,-0.60474,-0.58119,-0.55371,-0.52249,-0.48773,-0.44966,-0.40856,-0.36469,-0.31835,-0.26986,-0.21954,-0.16773,-0.11479,-0.06108,-0.00695
0.11092,0.05420,-0.00288,-0.05994,-0.11660,-0.17247,-0.22717,-0.28034,-0.33160,-0.38062,-0.42707,-0.47063,-0.51100,-0.54791,-0.58112,-0.61039,-0.63554,-0.65638,-0.67278,-0.68462,-0.69184,-0.69437,-0.69220,-0.68535,-0.67386,-0.65781,-0.63731,-0.61250,-0.58354,-0.55063,-0.51400,-0.47388,-0.43056,-0.38433,-0.33550,-0.28439,-0.23136,-0.17677,-0.12098,-0.06437,-0.00732
0.11615,0.05676,-0.00302,-0.06277,-0.12211,-0.18061,-0.23790,-0.29357,-0.34726,-0.39859,-0.44723,-0.49285,-0.53512,-0.57378,-0.60855,-0.63921,-0.66554,-0.68736,-0.70454,-0.71694,-0.72450,-0.72715,-0.72488,-0.71771,-0.70567,-0.68887,-0.66740,-0.64141,-0.61109,-0.57663,-0.53826,-0.49626,-0.45089,-0.40247,-0.35133,-0.29782,-0.24229,-0.18511,-0.12669,-0.06741,-0.00767
0.12094,0.05910,-0.00314,-0.06536,-0.12714,-0.18805,-0.24769,-0.30566,-0.36156,-0.41501,-0.46565,-0.51314,-0.55716,-0.59741,-0.63362,-0.66553,-0.69295,-0.71567,-0.73355,-0.74647,-0.75434,-0.75710,-0.75473,-0.74726,-0.73474,-0.71724,-0.69488,-0.66783,-0.63625,-0.60037,-0.56043,-0.51669,-0.46946,-0.41905,-0.36580,-0.31008,-0.25226,-0.19274,-0.13191,-0.07018,-0.00798
0.12525,0.06120,-0.00325,-0.06769,-0.13167,-0.19476,-0.25652,-0.31656,-0.37445,-0.42981,-0.48225,-0.53144,-0.57703,-0.61871,-0.65621,-0.68926,-0.71765,-0.74119,-0.75971,-0.77308,-0.78123,-0.78409,-0.78164,-0.77391,-0.76093,-0.74281,-0.71966,-0.69164,-0.65894,-0.62178,-0.58041,-0.53511,-0.48620,-0.43399,-0.37885,-0.32114,-0.26126,-0.19961,-0.13661,-0.07268,-0.00827
0.12907,0.06307,-0.00335,-0.06976,-0.13569,-0.20070,-0.26436,-0.32622,-0.38588,-0.44293,-0.49698,-0.54766,-0.59464,-0.63760,-0.67624,-0.71030,-0.73956,-0.76381,-0.78290,-0.79668,-0.80508,-0.80803,-0.80550,-0.79753,-0.78416,-0.76548,-0.74163,-0.71275,-0.67905,-0.64076,-0.59813,-0.55145,-0.50104,-0.44724,-0.39041,-0.33094,-0.26923,-0.20570,-0.14078,-0.07490,-0.00852
0.13239,0.06470,-0.00344,-0.07155,-0.13918,-0.20586,-0.27116,-0.33461,-0.39581,-0.45432,-0.50976,-0.56175,-0.60994,-0.65400,-0.69363,-0.72857,-0.75858,-0.78346,-0.80304,-0.81718,-0.82579,-0.82881,-0.82622,-0.81805,-0.80433,-0.78517,-0.76070,-0.73109,-0.69652,-0.65724,-0.61351,-0.56563,-0.51393,-0.45874,-0.40045,-0.33945,-0.27616,-0.21099,-0.14440,-0.07683,-0.00874
0.13520,0.06607,-0.00351,-0.07307,-0.14213,-0.21022,-0.27690,-0.34170,-0.40419,-0.46394,-0.52056,-0.57365,-0.62286,-0.66785,-0.70832,-0.74400,-0.77465,-0.80005,-0.82004,-0.83448,-0.84328,-0.84636,-0.84372,-0.83537,-0.82137,-0.80180,-0.77681,-0.74657,-0.71127,-0.67116,-0.62651,-0.57761,-0.52481,-0.46846,-0.40893,-0.34664,-0.28201,-0.21546,-0.14746,-0.07846,-0.00892
0.13747,0.06718,-0.00357,-0.07430,-0.14452,-0.21376,-0.28156,-0.34745,-0.41099,-0.47175,-0.52932,-0.58331,-0.63334,-0.67910,-0.72025,-0.75653,-0.78770,-0.81353,-0.83385,-0.84854,-0.85748,-0.86062,-0.85793,-0.84944,-0.83520,-0.81531,-0.78990,-0.75914,-0.72325,-0.68246,-0.63706,-0.58734,-0.53365,-0.47635,-0.41582,-0.35248,-0.28676,-0.21909,-0.14994,-0.07978,-0.00907
0.13921,0.06803,-0.00362,-0.07524,-0.14635,-0.21647,-0.28513,-0.35185,-0.41620,-0.47773,-0.53602,-0.59069,-0.64136,-0.68769,-0.72937,-0.76611,-0.79767,-0.82383,-0.84441,-0.85928,-0.86833,-0.87151,-0.86879,-0.86019,-0.84577,-0.82563,-0.79990,-0.76875,-0.73241,-0.69110,-0.64512,-0.59478,-0.54041,-0.48238,-0.42109,-0.35694,-0.29039,-0.22186,-0.15184,-0.08079,-0.00919
0.14041,0.06861,-0.00365,-0.07588,-0.14761,-0.21833,-0.28758,-0.35488,-0.41978,-0.48184,-0.54064,-0.59577,-0.64688,-0.69361,-0.73565,-0.77270,-0.80453,-0.83092,-0.85168,-0.86667,-0.87581,-0.87901,-0.87627,-0.86759,-0.85305,-0.83273,-0.80678,-0.77537,-0.73871,-0.69705,-0.65067,-0.59989,-0.54506,-0.48653,-0.42471,-0.36001,-0.29288,-0.22377,-0.15315,-0.08148,-0.00927
0.14106,0.06893,-0.00366,-0.07624,-0.14829,-0.21934,-0.28891,-0.35652,-0.42172,-0.48407,-0.54314,-0.59853,-0.64988,-0.69682,-0.73905,-0.77628,-0.80826,-0.83476,-0.85562,-0.87069,-0.87986,-0.88308,-0.88033,-0.87161,-0.85700,-0.83659,-0.81052,-0.77896,-0.74213,-0.70028,-0.65369,-0.60267,-0.54758,-0.48878,-0.42668,-0.36168,-0.29424,-0.22481,-0.15386,-0.08186,-0.00931
0.14116,0.06898,-0.00367,-0.07629,-0.14840,-0.21950,-0.28912,-0.35678,-0.42202,-0.48441,-0.54352,-0.59896,-0.65034,-0.69732,-0.73958,-0.77683,-0.80883,-0.83536,-0.85623,-0.87131,-0.88049,-0.88371,-0.88095,-0.87223,-0.85761,-0.83718,-0.81109,-0.77951,-0.74266,-0.70078,-0.65415,-0.60310,-0.54797,-0.48913,-0.42698,-0.36194,-0.29445,-0.22497,-0.15396,-0.08192,-0.00932
0.14071,0.06876,-0.00366,-0.07605,-0.14792,-0.21880,-0.28819,-0.35564,-0.42068,-0.48287,-0.54179,-0.59705,-0.64826,-0.69509,-0.73722,-0.77436,-0.80625,-0.83269,-0.85350,-0.86853,-0.87768,-0.88089,-0.87814,-0.86945,-0.85487,-0.83451,-0.80851,-0.77703,-0.74029,-0.69854,-0.65207,-0.60118,-0.54622,-0.48757,-0.42562,-0.36078,-0.29351,-0.22425,-0.15347,-0.08166,-0.00929
0.13971,0.06827,-0.00363,-0.07551,-0.14687,-0.21725,-0.28615,-0.35311,-0.41769,-0.47944,-0.53795,-0.59281,-0.64366,-0.69016,-0.73199,-0.76886,-0.80053,-0.82678,-0.84744,-0.86236,-0.87145,-0.87464,-0.87191,-0.86328,-0.84881,-0.82859,-0.80277,-0.77151,-0.73503,-0.69358,-0.64744,-0.59691,-0.54234,-0.48411,-0.42260,-0.35822,-0.29143,-0.22266,-0.15238,-0.08108,-0.00922
0.13817,0.06752,-0.00359,-0.07467,-0.14525,-0.21485,-0.28299,-0.34921,-0.41308,-0.47414,-0.53200,-0.58626,-0.63655,-0.68253,-0.72390,-0.76036,-0.79168,-0.81765,-0.83808,-0.85283,-0.86182,-0.86497,-0.86227,-0.85374,-0.83943,-0.81943,-0.79390,-0.76298,-0.72691,-0.68592,-0.64028,-0.59031,-0.53635,-0.47876,-0.41793,-0.35427,-0.28821,-0.22020,-0.15070,-0.08018,-0.00912
0.13609,0.06650,-0.00354,-0.07355,-0.14306,-0.21161,-0.27872,-0.34395,-0.40685,-0.46700,-0.52398,-0.57742,-0.62696,-0.67225,-0.71299,-0.74890,-0.77975,-0.80532,-0.82544,-0.83998,-0.84883,-0.85194,-0.84928,-0.84087,-0.82677,-0.80708,-0.78193,-0.75149,-0.71595,-0.67558,-0.63063,-0.58142,-0.52827,-0.47154,-0.41163,-0.34893,-0.28386,-0.21688,-0.14843,-0.07897,-0.00898
0.13347,0.06522,-0.00347,-0.07214,-0.14031,-0.20754,-0.27337,-0.33734,-0.39904,-0.45803,-0.51392,-0.56634,-0.61492,-0.65934,-0.69930,-0.73452,-0.76478,-0.78986,-0.80959,-0.82385,-0.83253,-0.83558,-0.83297,-0.82472,-0.81090,-0.79159,-0.76692,-0.73706,-0.70221,-0.66261,-0.61852,-0.57025,-0.51812,-0.46249,-0.40372,-0.34223,-0.27841,-0.21272,-0.14558,-0.07746,-0.00881
0.13034,0.06369,-0.00339,-0.07044,-0.13702,-0.20267,-0.26695,-0.32942,-0.38967,-0.44728,-0.50186,-0.55304,-0.60048,-0.64386,-0.68288,-0.71728,-0.74682,-0.77131,-0.79059,-0.80451,-0.81298,-0.81596,-0.81341,-0.80536,-0.79186,-0.77300,-0.74891,-0.71975,-0.68572,-0.64705,-0.60400,-0.55686,-0.50596,-0.45163,-0.39424,-0.33419,-0.27188,-0.20772,-0.14216,-0.07564,-0.00860
0.12670,0.06191,-0.00329,-0.06847,-0.13319,-0.19701,-0.25949,-0.32022,-0.37878,-0.43478,-0.48783,-0.53759,-0.58370,-0.62587,-0.66380,-0.69724,-0.72596,-0.74976,-0.76850,-0.78203,-0.79027,-0.79316,-0.79069,-0.78286,-0.76974,-0.75140,-0.72798,-0.69964,-0.66656,-0.62897,-0.58712,-0.54130,-0.49182,-0.43901,-0.38323,-0.32485,-0.26428,-0.20192,-0.13819,-0.07352,-0.00836
0.12256,0.05989,-0.00318,-0.06624,-0.12884,-0.19058,-0.25102,-0.30977,-0.36642,-0.42059,-0.47191,-0.52004,-0.56465,-0.60544,-0.64213,-0.67448,-0.70226,-0.72529,-0.74341,-0.75650,-0.76447,-0.76727,-0.76487,-0.75730,-0.74461,-0.72687,-0.70422,-0.67680,-0.64480,-0.60844,-0.56796,-0.52363,-0.47577,-0.42468,-0.37072,-0.31425,-0.25565,-0.19533,-0.13368,-0.07112,-0.00809
0.11795,0.05764,-0.00306,-0.06374,-0.12399,-0.18340,-0.24157,-0.29811,-0.35262,-0.40475,-0.45414,-0.50046,-0.54339,-0.58265,-0.61796,-0.64909,-0.67582,-0.69798,-0.71542,-0.72802,-0.73569,-0.73839,-0.73608,-0.72880,-0.71658,-0.69951,-0.67771,-0.65132,-0.62053,-0.58553,-0.54658,-0.50392,-0.45786,-0.40869,-0.35676,-0.30242,-0.24603,-0.18797,-0.12865,-0.06845,-0.00779
0.11287,0.05516,-0.00293,-0.06100,-0.11866,-0.17551,-0.23118,-0.28528,-0.33745,-0.38734,-0.43461,-0.47893,-0.52002,-0.55758,-0.59137,-0.62116,-0.64675,-0.66796,-0.68465,-0.69670,-0.70405,-0.70662,-0.70442,-0.69744,-0.68575,-0.66942,-0.64856,-0.62330,-0.59383,-0.56035,-0.52307,-0.48225,-0.43816,-0.39111,-0.34142,-0.28941,-0.23544,-0.17989,-0.12311,-0.06550,-0.00745
0.10736,0.05246,-0.00279,-0.05802,-0.11286,-0.16694,-0.21989,-0.27135,-0.32097,-0.36842,-0.41338,-0.45554,-0.49461,-0.53034,-0.56249,-0.59082,-0.61516,-0.63533,-0.65120,-0.66267,-0.66965,-0.67210,-0.67001,-0.66337,-0.65225,-0.63672,-0.61687,-0.59286,-0.56483,-0.53297,-0.49751,-0.45869,-0.41676,-0.37201,-0.32474,-0.27527,-0.22394,-0.17110,-0.11710,-0.06230,-0.00709
0.10143,0.04956,-0.00264,-0.05482,-0.10663,-0.15772,-0.20774,-0.25635,-0.30323,-0.34806,-0.39053,-0.43036,-0.46728,-0.50104,-0.53140,-0.55817,-0.58116,-0.60022,-0.61522,-0.62605,-0.63265,-0.63496,-0.63298,-0.62672,-0.61621,-0.60153,-0.58279,-0.56010,-0.53361,-0.50352,-0.47002,-0.43334,-0.39373,-0.35145,-0.30679,-0.26006,-0.21157,-0.16164,-0.11063,-0.05886,-0.00670
