Number of Iterations: 259
X Poses,Y Poses
Iteration 36,"[1.1450116516631679, 1.1255663077122984, 1.0830477069212483, 0.8503511614920846, 1.020023096379433]"
Iteration 37,"[1.144986922232573, 1.1254910811869991, 1.0827692156161013, 0.8489532557791976, 1.0196002143762233]"
Iteration 38,"[1.1449570123610273, 1.1254023867712504, 1.0824902983063147, 0.8475864368206403, 1.0191683348919294]"
Iteration 39,"[1.1449199105838808, 1.125308875927698, 1.082214291950114, 0.846255186355496, 1.0187277130750476]"
Iteration 40,"[1.1448840553649782, 1.1252074479606038, 1.0819380921769945, 0.84495714900053, 1.018277415667044]"
Iteration 41,"[1.1448485997016606, 1.1251076706989913, 1.0816620249626663, 0.8436928117449799, 1.017818316315369]"
Iteration 42,"[1.1448103717160993, 1.1250030906521051, 1.081380361211789, 0.8424595107883103, 1.0173501266067113]"
Iteration 43,"[1.1447725345731328, 1.1248898190957994, 1.0811074706459405, 0.8412469518888066, 1.0168707267077608]"
Iteration 44,"[1.1447307374183118, 1.1247683031137141, 1.0808360768172904, 0.8400521969194334, 1.0163829950211705]"
Iteration 45,"[1.1446819132606676, 1.1246480906149843, 1.0805571480142266, 0.8388395871293169, 1.0158852142202623]"
Iteration 46,"[1.1446326025945464, 1.1245086640052535, 1.0802717100302222, 0.8375933334209817, 1.0153777973059797]"
Iteration 47,"[1.1445819387801694, 1.1243580092031102, 1.0799784464418059, 0.8363078685806059, 1.0148622118666906]"
Iteration 48,"[1.1445317500978365, 1.1242020175097267, 1.0796808033500376, 0.8349726968651237, 1.0143385344259714]"
Iteration 49,"[1.1444785512234286, 1.1240384639135903, 1.0793828552945024, 0.8335740401519903, 1.0138064554112263]"
Iteration 50,"[1.1444221013897289, 1.1238682691411697, 1.0790841868228878, 0.832107253885962, 1.013265268043608]"
Iteration 51,"[1.1443627497761455, 1.123693794810704, 1.0787775731692109, 0.830705980707553, 1.0127150343521873]"
Iteration 52,"[1.144304961303413, 1.1235112005361143, 1.078480370319458, 0.829344739119855, 1.0121572001656935]"
Iteration 53,"[1.1442490165268857, 1.1233181181066993, 1.0781783524110378, 0.8280044437613129, 1.0115920555123563]"
Iteration 54,"[1.1441871999957505, 1.123124338503167, 1.0778751981408234, 0.8266946437971092, 1.0110201768982292]"
Iteration 55,"[1.1441246702820769, 1.1229223024973805, 1.0775813634495657, 0.825421878645383, 1.0104425418609528]"
Iteration 56,"[1.1440602371430246, 1.122713734198498, 1.07728297905357, 0.8241772523644744, 1.0098584255173557]"
Iteration 57,"[1.1439978650101934, 1.12249738894922, 1.0769849028732839, 0.8229527066925583, 1.009268514154396]"
Iteration 58,"[1.1439291001508567, 1.1222805209033273, 1.0766888717267626, 0.821739923063121, 1.008673232806845]"
Iteration 59,"[1.1438662018705423, 1.1220453858238988, 1.076388737997096, 0.8205418369249513, 1.0080712475507176]"
Iteration 60,"[1.1438077448346762, 1.121797629431825, 1.0760704856556025, 0.8193919376370055, 1.0074654524972815]"
Iteration 61,"[1.1437524180997263, 1.1215391885983261, 1.075761942080572, 0.8182699069184572, 1.0068552865528462]"
Iteration 62,"[1.1436979104669736, 1.1212744999660813, 1.075462842345144, 0.8171632248353561, 1.0062401332328337]"
Iteration 63,"[1.1436394363860727, 1.120998260910262, 1.0751370881513311, 0.8160665289993797, 1.0056208794999095]"
Iteration 64,"[1.1435794670204666, 1.1207222915936494, 1.074821255901615, 0.8149697568108218, 1.0049974810840925]"
Iteration 65,"[1.1435169184196463, 1.120443155306408, 1.074512934821412, 0.8138670578557803, 1.004370075553526]"
Iteration 66,"[1.143450751391363, 1.1201633981272192, 1.0741896211534017, 0.8127568432660361, 1.0037389849728726]"
Iteration 67,"[1.1433907128638383, 1.1198741481536636, 1.0738761608589649, 0.8116343336712597, 1.0031044536525564]"
Iteration 68,"[1.1433307175448326, 1.11957063676452, 1.0735598321818396, 0.8104989332439542, 1.0024674475009783]"
Iteration 69,"[1.1432743273832173, 1.119263766032267, 1.073238685875237, 0.8093481238986776, 1.0018266244673328]"
Iteration 70,"[1.1432196755950432, 1.1189381744380293, 1.0729273505329913, 0.8081806275071721, 1.0011821328786839]"
Iteration 71,"[1.143164001356318, 1.118616583133733, 1.0726023237921187, 0.8069994002764649, 1.0005360858287953]"
Iteration 72,"[1.1431101190675172, 1.1182895307213483, 1.072268915540924, 0.805803275385836, 0.9998871428562569]"
Iteration 73,"[1.1430551467878887, 1.1179563741459462, 1.0719353619059333, 0.8045935406502813, 0.9992363906672412]"
Iteration 74,"[1.1430022344639879, 1.1176256030979155, 1.0715956386245098, 0.8033706836840678, 0.9985831013503658]"
Iteration 75,"[1.1429491111199284, 1.117274085205848, 1.0712601928506376, 0.802134988991176, 0.9979273649614039]"
Iteration 76,"[1.1428938856259019, 1.1169225969711807, 1.0709150501033515, 0.8008878728669542, 0.9972691350254632]"
Iteration 77,"[1.14283309827688, 1.1165507701275215, 1.0705662978433181, 0.7996298020991062, 0.9966089347254732]"
Iteration 78,"[1.1427740799321378, 1.116177877806111, 1.0702124805658484, 0.7983621965710207, 0.9959462326297376]"
Iteration 79,"[1.142715705924496, 1.1158048611575688, 1.0698609887247597, 0.7970867411913761, 0.995282540921226]"
Iteration 80,"[1.1426625396320427, 1.1154219630209614, 1.069513161907546, 0.795804146285886, 0.9946173555580563]"
Iteration 81,"[1.1426087807151926, 1.1150387679924727, 1.0691662890368943, 0.7945158005806409, 0.9939513130340516]"
Iteration 82,"[1.1425590091435511, 1.1146488520620907, 1.0688217525266168, 0.7932227938514347, 0.9932846203311954]"
Iteration 83,"[1.1425086658595762, 1.1142491331758986, 1.0684613106978629, 0.7919266934030267, 0.9926188534952118]"
Iteration 84,"[1.14245998416126, 1.1138501005427772, 1.0681118071269107, 0.7906282263601782, 0.9919530009903448]"
Iteration 85,"[1.1424165425348058, 1.1134349097941039, 1.0677543977787483, 0.7893285104086031, 0.9912874846821498]"
Iteration 86,"[1.1423667566089886, 1.1130219975469602, 1.0673871874393244, 0.7880285426334969, 0.9906220325911393]"
Iteration 87,"[1.14232017167227, 1.112600938434969, 1.0670233809219276, 0.7867286572547215, 0.9899558312058494]"
Iteration 88,"[1.142276559223044, 1.1121684249628647, 1.0666539662427692, 0.785429337535158, 0.9892881484817171]"
Iteration 89,"[1.142232471188076, 1.111735484980367, 1.066286861662534, 0.7841309598530095, 0.9886179806985687]"
Iteration 90,"[1.142190252519877, 1.1112964299484556, 1.065913296476651, 0.78283440801952, 0.9879465211942328]"
Iteration 91,"[1.1421469215938715, 1.1108495896562904, 1.0655362963054318, 0.781540141828784, 0.9872727815276992]"
Iteration 92,"[1.1421021458507932, 1.1104125621758192, 1.0651707557918364, 0.7802486938793614, 0.9865961928515851]"
Iteration 93,"[1.1420599631930013, 1.1099588871018675, 1.0647991602461941, 0.7789608997047066, 0.9859191561552769]"
Iteration 94,"[1.142017802563998, 1.109497462056407, 1.0644108966330017, 0.7776781035391467, 0.9852441636667695]"
Iteration 95,"[1.1419799814992497, 1.1090393269582492, 1.064017746155946, 0.7764007539828534, 0.984568731037582]"
Iteration 96,"[1.141942522724239, 1.1085704121932245, 1.0636365178709695, 0.7751294233928397, 0.983894122333055]"
Iteration 97,"[1.1419025311352087, 1.1081141808813433, 1.0632478306892335, 0.7738651274331365, 0.9832201584896433]"
Iteration 98,"[1.1418655008638845, 1.1076406045106595, 1.0628547319767274, 0.7726081777500545, 0.9825470220166138]"
Iteration 99,"[1.14182971739068, 1.107159310441254, 1.0624550080176145, 0.7713593650956282, 0.9818754633505095]"
Iteration 100,"[1.1417935783381923, 1.1066757595321606, 1.0620608156564133, 0.7701185023939022, 0.9812037558731006]"
Iteration 101,"[1.1417586604775583, 1.10617779389956, 1.0616694463372593, 0.7688860493167132, 0.9805331189480512]"
Iteration 102,"[1.1417251794192038, 1.105670079447424, 1.0612719068920902, 0.7676621577029288, 0.9798627134122375]"
Iteration 103,"[1.141693062106818, 1.105150058321769, 1.0608757895514704, 0.7664468915623485, 0.9791916339749803]"
Iteration 104,"[1.1416588179989475, 1.1046289875742437, 1.060474002681816, 0.7652408219021072, 0.9785206339520083]"
Iteration 105,"[1.141628129225324, 1.1041087716817446, 1.0600844738286532, 0.7640434372813049, 0.9778477551547258]"
Iteration 106,"[1.1415909434558646, 1.103584501209628, 1.0596884240661189, 0.7628555328705362, 0.9771744884561969]"
Iteration 107,"[1.1415519805448588, 1.1030577781324253, 1.0592871339289274, 0.7616772335250894, 0.9765004363866504]"
Iteration 108,"[1.141516064534254, 1.1025180162382089, 1.058878440571445, 0.7605097562701764, 0.9758284274614388]"
Iteration 109,"[1.1414813760504536, 1.1019781576720395, 1.0584822361076995, 0.7593530413770517, 0.9751579188511829]"
Iteration 110,"[1.1414478688156124, 1.1014389686659887, 1.0580812444641372, 0.7582080104095839, 0.9744891416030932]"
Iteration 111,"[1.1414131134260326, 1.1009002510580894, 1.0576662773345715, 0.7570754473100088, 0.9738228872601983]"
Iteration 112,"[1.1413810201137833, 1.1003384971809556, 1.0572475733958595, 0.755953847023841, 0.9731575842186833]"
Iteration 113,"[1.1413455118978766, 1.0997783892530115, 1.0568415074553794, 0.7548440184376485, 0.9724939971377087]"
Iteration 114,"[1.1413111439114265, 1.0992193569997375, 1.0564290673512278, 0.7537451334582465, 0.9718300853185312]"
Iteration 115,"[1.1412766226750803, 1.0986435177524905, 1.056013184815256, 0.7526577316152363, 0.9711674331757094]"
Iteration 116,"[1.141242889004062, 1.098060634776415, 1.0555916662186204, 0.7515816115568424, 0.9705048334297418]"
Iteration 117,"[1.1412103054681881, 1.0974790374049082, 1.055176488177043, 0.7505167661620119, 0.9698414043517694]"
Iteration 118,"[1.1411722128950013, 1.0969022568597082, 1.0547649530143959, 0.7494632418183341, 0.9691778566144836]"
Iteration 119,"[1.1411363944840838, 1.096326454591249, 1.0543480916478887, 0.7484215567077316, 0.9685137753481555]"
Iteration 120,"[1.1410989302042935, 1.0957470706482615, 1.0539237928800678, 0.747393136800237, 0.9678523185458087]"
Iteration 121,"[1.1410628221031482, 1.0951656670323862, 1.0535050035174551, 0.7463777711664518, 0.9671933819411944]"
Iteration 122,"[1.1410280699080682, 1.0945720924443498, 1.0530890462530658, 0.7453758904507609, 0.9665380333265694]"
Iteration 123,"[1.1409909470430828, 1.093973847302339, 1.0526660844877989, 0.7443888561877099, 0.9658870629515359]"
Iteration 124,"[1.1409567693619203, 1.0933640804560554, 1.0522389585282783, 0.7434144107569123, 0.9652381944269455]"
Iteration 125,"[1.1409214612873135, 1.0927467553106376, 1.0518227773140767, 0.7424509772841414, 0.964589624195414]"
Iteration 126,"[1.1408863903580677, 1.092120436649299, 1.051401329578589, 0.7415003228405124, 0.963941940332836]"
Iteration 127,"[1.1408528789555634, 1.091495502628489, 1.050983243449415, 0.7405608985821954, 0.9632938093098016]"
Iteration 128,"[1.1408203083866009, 1.0908739301375368, 1.0505590514603274, 0.7396331431354574, 0.9626445042064932]"
Iteration 129,"[1.1407789736224676, 1.0902502981687563, 1.0501384999562582, 0.7387164055863255, 0.9619939643286699]"
Iteration 130,"[1.1407391115038996, 1.0896253027199392, 1.0497228048036504, 0.7378127770777833, 0.9613459671766985]"
Iteration 131,"[1.1407006404070896, 1.0889983601096713, 1.049309347291248, 0.7369232377318088, 0.9607021037032624]"
Iteration 132,"[1.1406640216657, 1.0883568951237084, 1.0488877144409186, 0.7360485938973127, 0.9600635183614424]"
Iteration 133,"[1.1406269815137924, 1.0877201107853953, 1.048460882982346, 0.7351885526440991, 0.9594285220314056]"
Iteration 134,"[1.1405923661869688, 1.0870697196191064, 1.0480381938349013, 0.7343285069516313, 0.958794953471092]"
Iteration 135,"[1.140555281741614, 1.0864151136229772, 1.04761044803117, 0.733494716440064, 0.9581629138005568]"
Iteration 136,"[1.1405180767734198, 1.0857632494954133, 1.047188387337602, 0.7326892203727523, 0.9575324517506703]"
Iteration 137,"[1.1404764124275184, 1.0851154239711716, 1.0467589078016426, 0.7318998253399274, 0.956902041586116]"
Iteration 138,"[1.1404335687810225, 1.0844645711593202, 1.0463290633545816, 0.7311332249457362, 0.9562730517532733]"
Iteration 139,"[1.1403886583436682, 1.0838070311304835, 1.0459038657818385, 0.7303858227864664, 0.9556455367079261]"
Iteration 140,"[1.1403424801694149, 1.0831495328476792, 1.0454871304054845, 0.7296662580560409, 0.9550208869826602]"
Iteration 141,"[1.140296641631382, 1.0824949118203604, 1.0450745510122057, 0.7289703908358167, 0.9543983809988386]"
Iteration 142,"[1.1402514370269095, 1.0818276039398762, 1.0446666765590564, 0.7282898016484212, 0.9537773966699504]"
Iteration 143,"[1.1402004442326472, 1.0811548301643261, 1.0442643802736813, 0.7276284973625666, 0.9531586173006321]"
Iteration 144,"[1.1401486320235266, 1.0804923954699293, 1.0438566678270378, 0.726991834076328, 0.9525427306202983]"
Iteration 145,"[1.1400954707974076, 1.0798217172104028, 1.04345006615805, 0.7263706103133886, 0.9519292706392558]"
Iteration 146,"[1.1400403606254197, 1.0791363044957405, 1.04304710722223, 0.7257751975893931, 0.9513215176297058]"
Iteration 147,"[1.139985875164334, 1.0784535139544977, 1.0426482636597334, 0.7251914329172073, 0.9507156323716247]"
Iteration 148,"[1.1399287506421178, 1.0777732043741872, 1.0422533481593244, 0.7246270862108024, 0.9501139234177738]"
Iteration 149,"[1.1398715062955047, 1.0770895227167374, 1.0418629726546695, 0.7240580089236056, 0.9495085705349631]"
Iteration 150,"[1.1398132750271175, 1.0764057919811054, 1.0414780113194262, 0.723504530512185, 0.9489026027361648]"
Iteration 151,"[1.1397533518486331, 1.075722820761435, 1.0410861247562282, 0.7229660516205865, 0.9482988734811745]"
Iteration 152,"[1.1396919484115244, 1.0750231680155078, 1.0407100900834736, 0.7224353173159461, 0.9476958588659837]"
Iteration 153,"[1.1396326259906202, 1.0743291196053912, 1.0403455999061237, 0.7219249508996657, 0.9470947373344872]"
Iteration 154,"[1.139570433900386, 1.0736032326745388, 1.0399848073612417, 0.7214316921472128, 0.9465013678823021]"
Iteration 155,"[1.1395046061168805, 1.072882738498387, 1.0396224339760192, 0.7209475658851419, 0.945909892061843]"
Iteration 156,"[1.1394395561022148, 1.07217015747579, 1.039275014388206, 0.7204775545485234, 0.9453086446054249]"
Iteration 157,"[1.1393717394785126, 1.0714563010938027, 1.038935134807849, 0.7200173963134945, 0.9446987505994293]"
Iteration 158,"[1.1393019724917242, 1.070755777827513, 1.0385658787409635, 0.7195697732020494, 0.9440897284502144]"
Iteration 159,"[1.1392316473086317, 1.0700394032776408, 1.0382118854759492, 0.7191140549407958, 0.9434702151717306]"
Iteration 160,"[1.139158805184926, 1.0693331379722637, 1.0378650773444569, 0.7186728375014646, 0.9428610725381096]"
Iteration 161,"[1.1390867641297657, 1.0686165034386013, 1.0375308834438035, 0.718240852290018, 0.9422617811675197]"
Iteration 162,"[1.1390156215434541, 1.0678930020472834, 1.0371799549349299, 0.7178126190114957, 0.9416692564576132]"
Iteration 163,"[1.1389398563878086, 1.0671694871145943, 1.0368404510581979, 0.7174041448642106, 0.9410972433202502]"
Iteration 164,"[1.138866564682605, 1.0664539898892054, 1.0365115488142098, 0.7169857348231773, 0.9405156595236772]"
Iteration 165,"[1.1387924775706315, 1.0657349731512185, 1.0361948919032977, 0.7165748681280892, 0.9399384164084008]"
Iteration 166,"[1.1387172332297317, 1.0650198934308701, 1.0358793346251813, 0.7161701176836639, 0.9393694935616884]"
Iteration 167,"[1.138641009597492, 1.0643102909857198, 1.0355559657448041, 0.7157705679455613, 0.9388066567941173]"
Iteration 168,"[1.1385641685108479, 1.0635970054867978, 1.0352367915481817, 0.7153814571357466, 0.9382551875310011]"
Iteration 169,"[1.1384839279444592, 1.0628901662379509, 1.0349176746782003, 0.7150002941090914, 0.9377126175496313]"
Iteration 170,"[1.1384067831095386, 1.0621858120970058, 1.0346068745174875, 0.7146209983607132, 0.9371710036745458]"
Iteration 171,"[1.1383299454001619, 1.0614656724615876, 1.0343063208365086, 0.7142525663960052, 0.93664213013703]"
Iteration 172,"[1.1382523694270303, 1.0607466965886534, 1.034004111795441, 0.7138862144346315, 0.9361160262980632]"
Iteration 173,"[1.1381739992314595, 1.0600385006797524, 1.0337034218107037, 0.713522402595426, 0.9355925081443706]"
Iteration 174,"[1.1380955036353817, 1.0593332306568695, 1.033411365407595, 0.7131683882507796, 0.9350801178834727]"
Iteration 175,"[1.1380179670133215, 1.0586361862291007, 1.0331299061398629, 0.7128152186738429, 0.9345696597160578]"
Iteration 176,"[1.1379390896163852, 1.057943020784615, 1.032848619842438, 0.7124689923523977, 0.934066047658323]"
Iteration 177,"[1.1378623529568677, 1.0572574664841594, 1.0325768943223408, 0.7121391411953506, 0.9335822948733177]"
Iteration 178,"[1.1377849715864654, 1.0565662809505771, 1.0323042122818686, 0.711804511895836, 0.9330963590550858]"
Iteration 179,"[1.137709723674062, 1.0558785711713166, 1.0320408082053747, 0.7114785696808408, 0.9326170933978005]"
Iteration 180,"[1.1376323233407575, 1.0551892493854735, 1.0317775148616803, 0.7111514801826047, 0.9321375139888497]"
Iteration 181,"[1.137555892363299, 1.0544770307259892, 1.031525517758819, 0.7108286425836934, 0.9316604131939704]"
Iteration 182,"[1.13747990647002, 1.0537665691805003, 1.0312719729647433, 0.7105123042025149, 0.9311907123826224]"
Iteration 183,"[1.1374033381065387, 1.0530726755344553, 1.0310215881678555, 0.7101982732143061, 0.9307243396348778]"
Iteration 184,"[1.1373237394852656, 1.052393202119185, 1.0307671315264613, 0.7098884715837309, 0.9302628057866457]"
Iteration 185,"[1.137244401311525, 1.0517164905693774, 1.0305218559518814, 0.7095867263507275, 0.9298120051553985]"
Iteration 186,"[1.1371649172860872, 1.0510497787017767, 1.0302817190262992, 0.7092831562930927, 0.929359018805057]"
Iteration 187,"[1.1370849914338077, 1.0503924269633724, 1.030031051014328, 0.7089837764885782, 0.9289116373339024]"
Iteration 188,"[1.1370043550196134, 1.0497430805840116, 1.0297872311972713, 0.7086985000224811, 0.9284810853453467]"
Iteration 189,"[1.1369245306277127, 1.049088982855295, 1.0295521285770457, 0.7084149229730454, 0.9280558354291697]"
Iteration 190,"[1.1368438312392324, 1.048445378183644, 1.029319467305865, 0.7081377945281118, 0.9276372615364373]"
Iteration 191,"[1.1367650102180924, 1.0478011963312857, 1.0290850975607346, 0.7078657286359524, 0.9272253246988132]"
Iteration 192,"[1.1366843634755912, 1.0471620584637726, 1.0288584867776216, 0.7075953409307967, 0.9268162323870597]"
Iteration 193,"[1.1366009590463682, 1.046509357193762, 1.0286386366874902, 0.7073090357525076, 0.926385912651967]"
Iteration 194,"[1.1365173262476838, 1.0458688263010834, 1.0284235034422826, 0.707033777979256, 0.9259629420183435]"
Iteration 195,"[1.136435235569146, 1.045241668423969, 1.0282055532728784, 0.706754970733403, 0.9255378177167178]"
Iteration 196,"[1.1363528845782052, 1.0446202575737416, 1.0279946861817997, 0.7064843724150756, 0.9251200237716213]"
Iteration 197,"[1.136270930327395, 1.0440040302523907, 1.0277896686448715, 0.7062187914127722, 0.9247108642159223]"
Iteration 198,"[1.1361911413048988, 1.043390688093175, 1.0275817749036829, 0.705945073191813, 0.9242941282778645]"
Iteration 199,"[1.1361114019878806, 1.0427815817955315, 1.027380536773065, 0.7056843116915036, 0.9238894866147408]"
Iteration 200,"[1.1360321058793286, 1.0421801113296334, 1.027185406564622, 0.7054270923505763, 0.9234917112169463]"
Iteration 201,"[1.135955314960854, 1.0415905966515888, 1.0269965446952973, 0.7051818073101207, 0.9231091944171365]"
Iteration 202,"[1.135878942905973, 1.0409959859062048, 1.0268136737309612, 0.7049295906491615, 0.9227210641806314]"
Iteration 203,"[1.1358030420951544, 1.0404058801449334, 1.0266368783374151, 0.704690896133499, 0.9223467189841629]"
Iteration 204,"[1.1357286356226752, 1.039814760842664, 1.0264558461073094, 0.7044558205261735, 0.9219798502049962]"
Iteration 205,"[1.1356540607566021, 1.0392268718623427, 1.026272207366947, 0.7042205759894403, 0.9216138158156538]"
Iteration 206,"[1.1355797409375055, 1.0386369485569233, 1.0260957474691066, 0.703989278656152, 0.9212504015943539]"
Iteration 207,"[1.1355060783702748, 1.0380442851823397, 1.0259258717255881, 0.7037515350231391, 0.9208788597224588]"
Iteration 208,"[1.1354319534168476, 1.037469802969429, 1.0257585559420992, 0.7035153155572846, 0.9205064030397387]"
Iteration 209,"[1.135358409224396, 1.0368995738432971, 1.0255980718063504, 0.7032808823396114, 0.9201347340628699]"
Iteration 210,"[1.1352828914588786, 1.0363377209100808, 1.025441641587851, 0.7030542777611806, 0.9197726601918742]"
Iteration 211,"[1.135208206780884, 1.0357713545267535, 1.025292095496721, 0.7028240032048024, 0.9194083409766592]"
Iteration 212,"[1.1351318306179627, 1.035209450690877, 1.0251470203555204, 0.7026029118697873, 0.9190536046490021]"
Iteration 213,"[1.1350552752185796, 1.0346603720194623, 1.0250046382787892, 0.7023827589693242, 0.9187019595134507]"
Iteration 214,"[1.1349808958452827, 1.0341118456032115, 1.0248573301234984, 0.7021672744743062, 0.918358705707542]"
Iteration 215,"[1.1349051811108213, 1.033564606710891, 1.024703727233504, 0.7019496114790649, 0.9180150562820918]"
Iteration 216,"[1.1348286305660016, 1.0330301750885644, 1.024542011193357, 0.7017442285190796, 0.9176866488506394]"
Iteration 217,"[1.1347540513862102, 1.0325042882445656, 1.0243863294040552, 0.7015408893221136, 0.9173636151597789]"
Iteration 218,"[1.1346794888491045, 1.0319868758089616, 1.0242343861740122, 0.7013436613339991, 0.9170478857826699]"
Iteration 219,"[1.1346049197569417, 1.0314633487212317, 1.0240864998635386, 0.7011427385315496, 0.9167286765327646]"
Iteration 220,"[1.1345313336867373, 1.0309460702173565, 1.0239394497704533, 0.7009434871128246, 0.9164082851215235]"
Iteration 221,"[1.1344599558237938, 1.0304338522421677, 1.0237973744645343, 0.7007531943145869, 0.9160990707062766]"
Iteration 222,"[1.1343886617623535, 1.029921411018619, 1.023659475043688, 0.7005669012486232, 0.9157962109718525]"
Iteration 223,"[1.1343173547072039, 1.0294045359362922, 1.023525311498502, 0.7003845124635667, 0.9154983794586449]"
Iteration 224,"[1.1342462324348666, 1.0288848157594097, 1.023395647446096, 0.7001971701458626, 0.915194858462975]"
Iteration 225,"[1.1341722090071116, 1.0283698453004937, 1.0232670452079085, 0.7000101564238207, 0.9148883604664518]"
Iteration 226,"[1.1340977838281485, 1.027858056639747, 1.0231334615293493, 0.6998229335579207, 0.91458117627248]"
Iteration 227,"[1.134023546062724, 1.02735150271526, 1.0230056615829342, 0.6996425865731557, 0.9142823821710896]"
Iteration 228,"[1.1339506851099888, 1.0268553755413425, 1.0228784568619051, 0.699468230281004, 0.913992970462603]"
Iteration 229,"[1.1338783058414053, 1.0263523024892194, 1.022756967223078, 0.6992965987495326, 0.9137096346134744]"
Iteration 230,"[1.1338066500082435, 1.0258474898850394, 1.022640921001836, 0.6991405909306789, 0.9134457090861652]"
Iteration 231,"[1.1337357621751327, 1.0253504373016815, 1.0225303901331486, 0.6989887264052265, 0.9131923097555428]"
Iteration 232,"[1.133665842512236, 1.0248637993173706, 1.022412968282796, 0.6988453661153279, 0.9129525439284377]"
Iteration 233,"[1.1335977872920797, 1.024383404586492, 1.022299977280611, 0.6987169809084235, 0.9127333936529488]"
Iteration 234,"[1.1335319445824987, 1.0239031840652104, 1.0221905610800892, 0.6985900844439007, 0.912521854810691]"
Iteration 235,"[1.1334682198990695, 1.0234323066191682, 1.0220846519083326, 0.6984666226623886, 0.9123145993537088]"
Iteration 236,"[1.1334065492951668, 1.022978346018222, 1.0219821351598213, 0.6983441573998885, 0.9121097558160536]"
Iteration 237,"[1.1333439146592388, 1.0225327792095227, 1.0218802122387558, 0.6982293658778432, 0.9119148886589785]"
Iteration 238,"[1.1332803171566663, 1.0220862195608365, 1.021779304106932, 0.6981142989332846, 0.9117221141427756]"
Iteration 239,"[1.1332186829299302, 1.0216432767265464, 1.0216817750261897, 0.69800518337706, 0.9115363598616536]"
Iteration 240,"[1.1331550707054268, 1.021216432712117, 1.0215750191477633, 0.697896753633052, 0.9113548250701805]"
Iteration 241,"[1.1330913079015084, 1.020808663386305, 1.0214679321438886, 0.6977923877681362, 0.9111788849418426]"
Iteration 242,"[1.133026104880659, 1.020413769659785, 1.0213626670737475, 0.6976899010826704, 0.911006464362573]"
Iteration 243,"[1.1329587623728807, 1.0200223171696037, 1.0212589989704284, 0.6975856358764901, 0.9108330319316763]"
Iteration 244,"[1.1328894400182208, 1.0196293664768774, 1.0211571506677108, 0.6974822205823715, 0.910661514840067]"
Iteration 245,"[1.1328215667058128, 1.01924570292052, 1.0210706703339205, 0.6973826803844754, 0.9104953319122963]"
Iteration 246,"[1.1327529462776023, 1.0188771827856744, 1.0209792656871999, 0.6972862097628801, 0.9103340797944794]"
Iteration 247,"[1.132683366636795, 1.0185135688501867, 1.0208907199388282, 0.6971932269371444, 0.9101780043039196]"
Iteration 248,"[1.1326116685679506, 1.0181522862844683, 1.0207942626819277, 0.6970919473964121, 0.9100105243719085]"
Iteration 249,"[1.132536241007109, 1.017787162461915, 1.020700601976515, 0.6969761385914486, 0.909817145010784]"
Iteration 250,"[1.1324596043724995, 1.0174129886897494, 1.0206098347045667, 0.696849857966828, 0.90960532029622]"
Iteration 251,"[1.1323806343067497, 1.0170370362066217, 1.0205217093317878, 0.6967165282870053, 0.9093793644151036]"
Iteration 252,"[1.132300373275344, 1.0166589807082924, 1.0204366716162954, 0.6965833532044545, 0.9091507377665137]"
Iteration 253,"[1.1322177394879693, 1.016272754418496, 1.0203560784626953, 0.6964476812235852, 0.9089180732599844]"
Iteration 254,"[1.1321339672332245, 1.0158828704743679, 1.0202689368541615, 0.6963108037955018, 0.9086844085387855]"
Iteration 255,"[1.1320494493715778, 1.0155044331443217, 1.0201823531190606, 0.6961678501549022, 0.90844190505696]"
Iteration 256,"[1.1319653351619456, 1.0151211390246073, 1.0200979900346576, 0.6960301628956518, 0.9082061491896976]"
Iteration 257,"[1.1318798154946297, 1.0147476847059649, 1.020015104255341, 0.6958887977046215, 0.907966966096783]"
Iteration 258,"[1.1317967636498594, 1.0143862519069755, 1.0199348651242275, 0.6957534154705306, 0.9077351658055639]"
Iteration 259,"[1.1317132013445361, 1.0140319299155343, 1.0198562198379773, 0.6956148983781087, 0.9075008554624437]"

Density Array
1.01925,1.02564,1.02949,1.03078,1.02949,1.02564,1.01925,1.01037,0.99906,0.98542,0.96954,0.95153,0.93152,0.90966,0.88609,0.86098,0.83449,0.80680,0.77807,0.74850,0.71825,0.68751,0.65643,0.62520,0.59396,0.56288,0.53209,0.50173,0.47192,0.44278,0.41440,0.38686,0.36026,0.33464,0.31008,0.28659,0.26423,0.24300,0.22292,0.20399,0.18620
1.05160,1.05819,1.06217,1.06350,1.06217,1.05819,1.05160,1.04244,1.03078,1.01670,1.00031,0.98173,0.96109,0.93853,0.91422,0.88831,0.86098,0.83241,0.80277,0.77226,0.74105,0.70933,0.67727,0.64504,0.61282,0.58075,0.54898,0.51766,0.48691,0.45683,0.42755,0.39914,0.37169,0.34527,0.31992,0.29569,0.27262,0.25072,0.23000,0.21047,0.19211
1.08227,1.08906,1.09315,1.09452,1.09315,1.08906,1.08227,1.07285,1.06084,1.04636,1.02949,1.01037,0.98912,0.96591,0.94088,0.91422,0.88609,0.85668,0.82619,0.79478,0.76267,0.73002,0.69702,0.66386,0.63069,0.59769,0.56500,0.53276,0.50111,0.47016,0.44002,0.41078,0.38253,0.35534,0.32925,0.30432,0.28057,0.25803,0.23671,0.21660,0.19771
